"District","Year","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Wedza","2017",0.249776815248282,0.518174563255466,-0.109773427350597,0.235006940012799
"Wedza","2018",0.238720434754484,0.505562193245021,-0.180924679071531,0.221981252408593
"Wedza","2019",0.248523390928128,0.528058249784899,-0.0816108960901607,0.231425551605294
"Wedza","2020",0.232099021687146,0.51890964045012,-0.125261896093823,0.213575895342739
"Wedza","2021",0.241053679101578,0.530642844448707,-0.00529164914558182,0.21909350436222
"Zaka","2005",0.182094493970036,0.444387116123865,-0.0921787799393644,0.177182895671327
"Zaka","2006",0.250930974737703,0.53366292901053,-0.0663840396873313,0.237094575543798
"Zaka","2007",0.22337515695729,0.48200018893561,-0.162186939153728,0.220505096343478
"Zaka","2008",0.212388344693778,0.479562480832461,-0.0632141955301909,0.199892064046074
"Zaka","2009",0.234441046304676,0.532157184116408,-0.201127691915675,0.22628174244179
"Zaka","2010",0.234764008128088,0.506604897979716,-0.141819633767178,0.232658509042049
"Zaka","2011",0.220218256279532,0.479162435230714,-0.167650593038069,0.216689468547196
"Zaka","2012",0.224218567613819,0.454389218563922,-0.201830799468672,0.214707563238868
"Zaka","2013",0.226297993869071,0.46730801558521,-0.184867037015714,0.224829350935499
"Zaka","2014",0.242575482299142,0.505705697919644,-0.268809163252118,0.234106351940636
"Zaka","2015",0.248410788190433,0.506912533343238,-0.0928800720678278,0.234486651519057
"Zaka","2016",0.230755097645134,0.504650000972115,-0.0986668237505524,0.216079439422935
"Zaka","2017",0.265304624497942,0.549272006738488,-0.12685889249832,0.262401976257633
"Zaka","2018",0.242099287056451,0.52831440623265,-0.133423117358261,0.239144479935237
"Zaka","2019",0.248480209351187,0.537801713249321,-0.0667213091995299,0.235567673128864
"Zaka","2020",0.233630181688984,0.530384103613701,-0.252437135265124,0.231721959156501
"Zaka","2021",0.24897491831919,0.562765070487079,-0.21415018863575,0.238912715307027
"Zvimba","2005",0.205102751422151,0.510404835840556,-0.036850514330017,0.171808303962336
"Zvimba","2006",0.247541215808677,0.534169940026047,0.0125625318090326,0.227433985000491
"Zvimba","2007",0.233410191531517,0.495957776699968,-0.0943077255766114,0.208620267342386
"Zvimba","2008",0.237118252507687,0.525981346676896,-0.0609752627134586,0.20836991909938
"Zvimba","2009",0.25080996949607,0.557105890702794,-0.145781636225894,0.233187277783378
"Zvimba","2010",0.241660826462257,0.562790404642899,-0.0843904334126636,0.218388341277533
"Zvimba","2011",0.240499632136352,0.544353699567712,-0.00869098625925556,0.215052732569856
"Zvimba","2012",0.249032606802298,0.51425587348484,-0.0782245619909144,0.222807439416787
"Zvimba","2013",0.234248518836678,0.573252939412278,-0.102561177625562,0.209786814758381
"Zvimba","2014",0.240345435698305,0.522370336806812,-0.133168150486836,0.210790845202551
"Zvimba","2015",0.247681157081636,0.559622038443658,-0.064968007690133,0.218726971452623
"Zvimba","2016",0.253585781649221,0.553732954161047,-0.349678534444385,0.230248687994145
"Zvimba","2017",0.251746529264312,0.560922432737678,-0.0396141172973978,0.233316829901625
"Zvimba","2018",0.24821895508545,0.533414372177896,-0.213261574105036,0.223806337528803
"Zvimba","2019",0.237835701753419,0.548041664525124,-0.0466269404681482,0.208151910073302
"Zvimba","2020",0.240984550281568,0.54070045580324,-0.288547341251224,0.215220386565581
"Zvimba","2021",0.253506068452607,0.532695109347855,-0.0830516747421922,0.22481239788096
"Zvishavane","2005",0.176777300245855,0.452428398612872,-0.15100378049154,0.16753670178577
"Zvishavane","2006",0.231619654670886,0.486252526210944,-0.0418630536178568,0.215286890023015
"Zvishavane","2007",0.191027471186799,0.426370183052477,-0.114742262222123,0.183045849506186
"Zvishavane","2008",0.208083822158395,0.464685971639612,-0.145148069963435,0.198335400075363
"Zvishavane","2009",0.204677489252306,0.498852966722138,-0.23501462841729,0.18546277267349
"Zvishavane","2010",0.221520159533295,0.441117518314196,-0.232526919113029,0.220898025574978
"Zvishavane","2011",0.200162905339873,0.460795385847352,-0.132106582942071,0.1864950865267
"Zvishavane","2012",0.201900204183873,0.433959304295618,-0.237659824114863,0.189930637592761
"Zvishavane","2013",0.191628033692873,0.410544390562011,-0.0955804653470149,0.182376153222184
"Zvishavane","2014",0.223542986614309,0.462078540888347,-0.183463489009213,0.213286162642896
"Zvishavane","2015",0.21959642464862,0.458562241011523,-0.239030149342596,0.203846143827391
"Zvishavane","2016",0.207749320435335,0.464378867221593,-0.0254685888766064,0.1948449301272
"Zvishavane","2017",0.243144631914543,0.497284623110888,-0.238132578057734,0.234164585287068
"Zvishavane","2018",0.219315899361971,0.482128733358874,-0.125430376701227,0.208828772869215
"Zvishavane","2019",0.221863698383892,0.452369926391425,-0.0533064772551856,0.214729606615366
"Zvishavane","2020",0.208527638950701,0.507595773373492,-0.135463743843221,0.205281014381846
"Zvishavane","2021",0.232328695696635,0.469736421351581,-0.0814318279676003,0.219739664884605
