"District","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Mazowe","2013","04",0.338825553994992,0.46022028543829,0.149626455405021,0.33916909368528
"Mazowe","2013","05",0.278214301858219,0.368563062237899,0.16241370047559,0.281870433118416
"Mazowe","2013","06",0.226244744448072,0.291223685209373,0.141956662761337,0.227949867047931
"Mazowe","2013","07",0.199728710264393,0.248106771740418,0.0911952942050358,0.200889449662174
"Mazowe","2013","08",0.176627075985407,0.216775590339216,0.145751015560745,0.176277348025201
"Mazowe","2013","09",0.158665840686744,0.193184484693582,-0.0318294687423911,0.161518405680527
"Mazowe","2013","10",0.152940311816437,0.201432945773541,0.00061130928970074,0.166704133353176
"Mazowe","2013","11",0.168419332995973,0.277012146321095,-0.144066942707459,0.189712109377451
"Mazowe","2013","12",0.222719262951408,0.341235840192905,0.0316627809435072,0.239253740224785
"Mazowe","2014","01",0.28150670116393,0.446403115264088,-0.253600144317118,0.343545740969988
"Mazowe","2014","02",0.360805861961575,0.500528777327293,0.227430381937111,0.361836252404849
"Mazowe","2014","03",0.392377856184146,0.528650926042585,0.229013297836884,0.401181694840706
"Mazowe","2014","04",0.30379272657845,0.461205013864453,0.0701308756575263,0.300323745907593
"Mazowe","2014","05",0.284192290003195,0.356489855864212,0.167011690355158,0.280187263711177
"Mazowe","2014","06",0.223872205170039,0.282157541377234,0.118037982400044,0.223773518001504
"Mazowe","2014","07",0.191627544532736,0.248382304621113,0.0628506140462481,0.193779616854223
"Mazowe","2014","08",0.180215742124226,0.231151265925271,0.119708964880631,0.176060603192311
"Mazowe","2014","09",0.171230396649842,0.224300582032459,0.11466119925358,0.166413417892115
"Mazowe","2014","10",0.171028004366503,0.20760280458618,0.0559263155562709,0.171089206687874
"Mazowe","2014","11",0.161322528465985,0.216048051954551,-0.0638931296456965,0.175502691019737
"Mazowe","2014","12",0.137167818769708,0.267812852652292,-0.0334650095085533,0.147077351732992
"Mazowe","2015","01",0.28755031147639,0.531796029242695,-0.0190707018433966,0.325799302844317
"Mazowe","2015","02",0.398482193531741,0.538160563513766,0.178130835481741,0.419084658953223
"Mazowe","2015","03",0.390805056939373,0.558021357101106,0.143928202718437,0.413401178506222
"Mazowe","2015","04",0.260922847337475,0.400300484310765,-0.0239803846627796,0.291439322124195
"Mazowe","2015","05",0.316089345709266,0.428033220322987,0.231532667142773,0.315084121104567
"Mazowe","2015","06",0.23547055721551,0.325041311066541,0.145006303256377,0.239606322011038
"Mazowe","2015","07",0.207782265419064,0.271448683665073,0.15825669682368,0.204087542243349
"Mazowe","2015","08",0.189553293660522,0.230000178707693,0.165467657957619,0.185885948904851
"Mazowe","2015","09",0.176679768544865,0.20983326029704,0.141337712232183,0.174429813335183
"Mazowe","2015","10",0.185398668677046,0.214006389727599,0.163853294997769,0.181874079217521
"Mazowe","2015","11",0.173882342866741,0.254272422369731,-0.0532579982713006,0.186339500158376
"Mazowe","2015","12",0.25054400778613,0.401753600107953,0.0576381625260557,0.252395863476038
"Mazowe","2016","01",0.345132220867493,0.445725122798867,0.199366112853359,0.348676194678154
"Mazowe","2016","02",0.437568919565251,0.556154342514803,0.192741884516011,0.447908850703947
"Mazowe","2016","03",0.351609938501785,0.509919766116699,0.0852517259941336,0.381368114160195
"Mazowe","2016","04",0.364240130024978,0.53527897105557,-0.157719123197458,0.397244836078049
"Mazowe","2016","05",0.294785361556658,0.392931881610726,0.0993254318255718,0.310481934247385
"Mazowe","2016","06",0.255257813808007,0.327782207101832,0.162736497368449,0.254229293519101
"Mazowe","2016","07",0.2062786956433,0.277168754568295,0.137908758241751,0.208163733807359
"Mazowe","2016","08",0.195675102847716,0.239259645027184,0.170458194542844,0.191734734712953
"Mazowe","2016","09",0.175133454655104,0.20762569358773,0.0903365499738328,0.171638957461664
"Mazowe","2016","10",0.1729927249834,0.209507897491969,-0.0346090108772088,0.176544719561448
"Mazowe","2016","11",0.148047421012094,0.248022049506392,-0.318441119360294,0.184005602615506
"Mazowe","2016","12",0.263046600235586,0.442392655800432,0.131314834960487,0.261967532842184
"Mazowe","2017","01",0.286626169846116,0.531624375342372,-0.0296190480218576,0.332371838856032
"Mazowe","2017","02",0.350509476826396,0.490447562289281,0.103114537084101,0.3706768316736
"Mazowe","2017","03",0.357764513832382,0.511198890446124,-0.155304857468941,0.400809764616839
"Mazowe","2017","04",0.318926427457382,0.463183510056008,0.0575753538449131,0.319840885438655
"Mazowe","2017","05",0.295321332500165,0.398401990973226,0.14120878412954,0.297157651022568
"Mazowe","2017","06",0.241566732484487,0.329730972852982,0.156353601094224,0.242618180481652
"Mazowe","2017","07",0.213411877361985,0.281277637762413,0.131104134002326,0.205784586822605
"Mazowe","2017","08",0.193154815650082,0.244502676232614,0.142397244939209,0.189054458929216
"Mazowe","2017","09",0.182666093939026,0.223683853327765,0.0918661928688344,0.176924107269007
"Mazowe","2017","10",0.176204491628386,0.219655846950707,0.0217138416099222,0.179869914383996
"Mazowe","2017","11",0.143351206723252,0.288160269579452,-0.240066507693866,0.171724590773379
"Mazowe","2017","12",0.278645478217779,0.455071565711693,0.0169197517663183,0.283094380978881
"Mazowe","2018","01",0.363058557070532,0.524352730969395,0.0223211981767592,0.364209586906068
"Mazowe","2018","02",0.25709588205245,0.488578520375238,-0.104124063570256,0.302614252533957
"Mazowe","2018","03",0.347715317078755,0.548263878469242,0.166361071816358,0.360692526806212
"Mazowe","2018","04",0.341251855993473,0.448335588620175,0.196023739777329,0.342903380295135
"Mazowe","2018","05",0.274485495291245,0.383787468521286,0.102482680987252,0.285361185995548
"Mazowe","2018","06",0.248551465298159,0.323164339172153,0.205377507573993,0.240016081348234
"Mazowe","2018","07",0.197828375313175,0.269398795323269,0.0771549693033294,0.199322609247638
"Mazowe","2018","08",0.194907889715115,0.240070528466143,0.155572908817295,0.188026155372128
"Mazowe","2018","09",0.182319275857581,0.218881835864124,0.132975458021002,0.17692790743563
"Mazowe","2018","10",0.184292235520835,0.228173765267248,0.0893361344921161,0.182632546298011
"Mazowe","2018","11",0.160692142003518,0.233534161633584,0.0137090362911808,0.178308303243159
"Mazowe","2018","12",0.234901750922846,0.368552119707137,-0.0794546685024216,0.252505591526986
"Mazowe","2019","01",0.323680696103619,0.50640797168327,0.015719901682009,0.347142804907345
"Mazowe","2019","02",0.378262019612741,0.540103982125013,0.0450248926157815,0.417085263090051
"Mazowe","2019","03",0.370373144700521,0.553070164399768,0.121905170183121,0.384828659224402
"Mazowe","2019","04",0.276911435383365,0.381834781597079,0.0705983248068419,0.292534669845881
"Mazowe","2019","05",0.274591653345586,0.356194341360013,0.205043130819014,0.276313352596433
"Mazowe","2019","06",0.227124047542214,0.28856189577113,0.120946710342112,0.230225855181808
"Mazowe","2019","07",0.201730275643568,0.248891024144425,0.157909591017442,0.19945310550198
"Mazowe","2019","08",0.169193524813099,0.216667558741264,0.0571148796068496,0.166071640480739
"Mazowe","2019","09",0.162361986401308,0.198164673022261,0.120211452707583,0.157546974875561
"Mazowe","2019","10",0.163548938720389,0.203339649210139,0.0669485716294012,0.165724388042284
"Mazowe","2019","11",0.171913703693898,0.251984081696355,0.0774707861848516,0.179795657763356
"Mazowe","2019","12",0.242795811129938,0.393291399371686,-0.0341044236241308,0.277782768949745
"Mazowe","2020","01",0.292144797777511,0.495759519571934,-0.0348380976045159,0.303761260694981
"Mazowe","2020","02",0.29384838232644,0.564829462614583,-0.0886915741658071,0.371716625961323
"Mazowe","2020","03",0.400936001684133,0.547445717835238,0.158969733192803,0.418011825260457
"Mazowe","2020","04",0.329292255117445,0.438395295758814,-0.0729901434781924,0.341706462696034
