"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Centenary","2017","08",0.0941512132845427,0.0951304195911354,0.092983704410328
"Chegutu","2017","08",0.0941879506415522,0.0987591128696188,0.0901993454268825
"Chikomba","2017","08",0.105416468529495,0.12423219254199,0.0936245410720295
"Chimanimani","2017","08",0.150575091851007,0.174176426623415,0.122075382439745
"Chipinge","2017","08",0.144486753257517,0.163314317011702,0.116985571299018
"Chiredzi","2017","08",0.105483324687283,0.121764543800504,0.096545113071691
"Chirumhanzu","2017","08",0.101685367264605,0.10667021489607,0.0977293002866598
"Chivi","2017","08",0.104656372321473,0.116727737798094,0.0976212941621433
"Gokwe North","2017","08",0.0891511120904707,0.0913546360824138,0.0866451226982106
"Gokwe South","2017","08",0.10114104999887,0.105222701209492,0.0972001219677997
"Goromonzi","2017","08",0.10682126692617,0.122833382415025,0.0951189604331648
"Guruve","2017","08",0.0894988759532518,0.0931371344667433,0.0872583684819405
"Gutu","2017","08",0.104398308926232,0.116069242112193,0.0978914789655894
"Gwanda","2017","08",0.0962169408240241,0.0972743828525675,0.0941497732928438
"Gweru","2017","08",0.0960240329549578,0.102156397321718,0.0917962982399092
"Harare","2017","08",0.0977616930946073,0.0995094916091544,0.0958993250504136
"Hurungwe","2017","08",0.0913025748460071,0.095843248743289,0.0877296364803661
"Hwange","2017","08",0.0998840141896406,0.105080045358863,0.0957866388647902
"Insiza","2017","08",0.0982043899017365,0.103707479625535,0.0938977331618004
"Kadoma","2017","08",0.0943193206473217,0.0981350638608977,0.0909293638083664
"Kariba","2017","08",0.105015358870603,0.111030784880211,0.10083744609453
"Kwekwe","2017","08",0.0961414853333724,0.097718826841086,0.0938923484665534
"Lupane","2017","08",0.103300003811048,0.107905443776413,0.100469496577088
"Makonde","2017","08",0.0905076117417711,0.0941386754165507,0.0872454244523455
"Makoni","2017","08",0.107945950200785,0.118541383611167,0.0998287285848528
"Mangwe (South)","2017","08",0.0982756615377186,0.10376189837841,0.0950762915066873
"Marondera","2017","08",0.109761459915332,0.130543710971003,0.0976701594338402
"Masvingo","2017","08",0.106698340093737,0.119550689804333,0.0963920498979949
"Matobo","2017","08",0.0973937289704942,0.100412496412332,0.0938465987022201
"Mazowe","2017","08",0.113877092232424,0.12940347897198,0.0997909195583524
"Mberengwa","2017","08",0.10431449826162,0.113810554142949,0.0977347634142884
"Mount Darwin","2017","08",0.116096369625623,0.12445834466311,0.107710359091082
"Mudzi","2017","08",0.120999669902016,0.124081789053628,0.116842697544158
"Murehwa","2017","08",0.113121923207821,0.125905735984643,0.10480008074065
"Mutare","2017","08",0.104975922513089,0.112871353846455,0.0974504021535451
"Mutasa","2017","08",0.137752431831333,0.156231714844143,0.112543194514945
"Mutoko","2017","08",0.11431123040481,0.120224653618142,0.107854321228772
"Mwenezi","2017","08",0.101719965122533,0.110865283403847,0.0961221297953497
"Nkayi","2017","08",0.103119764348159,0.106558339193858,0.100218742841877
"Nyanga","2017","08",0.143585157617386,0.162573927128878,0.123663793352988
"Rushinga","2017","08",0.131606825965568,0.133235731283036,0.128254146127361
"Seke","2017","08",0.0921946459381282,0.0991741685143939,0.0896521101843704
"Shamva","2017","08",0.11701940307474,0.125613634728222,0.108753539343088
"Shurugwi","2017","08",0.0989408885614562,0.104819046434212,0.0957076104974199
"Tsholotsho","2017","08",0.101191456581875,0.106564846600047,0.0958567565555402
"Umguza","2017","08",0.104834237464577,0.108151681344011,0.100543745872996
"UMP","2017","08",0.112141916319499,0.114272679045127,0.108894310904918
"Umzingwane","2017","08",0.0940279346922342,0.0984299133086174,0.0923061612111419
"Wedza","2017","08",0.107342814874829,0.113585907162305,0.101182669656159
"Zaka","2017","08",0.112084290058839,0.12784965252524,0.101669597996791
"Zvimba","2017","08",0.101663022820183,0.111411114335971,0.0946230108956222
"Zvishavane","2017","08",0.100893260349725,0.11048831646653,0.0947237207111077
"Beitbridge","2017","09",0.0890616170813504,0.0916973193945367,0.0875453126880531
"Bikita","2017","09",0.0956568363988511,0.0995298132402149,0.093780883814824
"Bindura","2017","09",0.0992993468133264,0.102203779128423,0.0976398872828414
"Binga","2017","09",0.0939105586804588,0.0984064154137221,0.0911995720037258
"Bubi","2017","09",0.0924163858959978,0.0942228172300468,0.0913860109768
"Buhera","2017","09",0.0961964354853802,0.0986589175701417,0.0937639912205389
"Bulawayo","2017","09",0.0949356578623649,0.0972104705029748,0.0937847767800932
