"Year","Month","Day","Precipitation","District"
"2012","02","01",61.0036183450736,"Chiredzi"
"2012","02","01",17.8672499629505,"Chivi"
"2012","02","01",49.7457767592926,"Gutu"
"2012","02","01",46.055719022073,"Masvingo"
"2012","02","01",38.710071498141,"Mwenezi"
"2012","02","01",19.8676648933221,"Zaka"
"2012","02","01",71.8205433722804,"Chegutu"
"2012","02","01",188.919684445186,"Hurungwe"
"2012","02","01",106.530024783343,"Kadoma"
"2012","02","01",90.1864925784223,"Kariba"
"2012","02","01",103.064128145342,"Makonde"
"2012","02","01",92.8729303364076,"Zvimba"
"2012","03","01",4.89079502277514,"Harare"
"2012","03","01",1.74061099942408,"Bulawayo"
"2012","03","01",19.4835370261587,"Buhera"
"2012","03","01",18.5505836085654,"Chimanimani"
"2012","03","01",25.2265806158384,"Chipinge"
"2012","03","01",34.8658669288252,"Makoni"
"2012","03","01",28.4162188188995,"Mutare"
"2012","03","01",15.5202389906142,"Mutasa"
"2012","03","01",30.0308547106152,"Nyanga"
"2012","03","01",12.8747597433481,"Bindura"
"2012","03","01",48.5781316283579,"Guruve"
"2012","03","01",19.2549997262803,"Mount Darwin"
"2012","03","01",27.1515274541635,"Mazowe"
"2012","03","01",21.1103503163247,"Centenary"
"2012","03","01",11.6303484309246,"Rushinga"
"2012","03","01",13.2916076469655,"Shamva"
"2012","03","01",25.1907048278287,"Chikomba"
"2012","03","01",12.7485905582706,"Goromonzi"
"2012","03","01",11.3383325502569,"Marondera"
"2012","03","01",19.3390342301013,"Mudzi"
"2012","03","01",17.1529590735833,"Mutoko"
"2012","03","01",16.0131516766314,"Murehwa"
"2012","03","01",13.6947550987788,"UMP"
"2012","03","01",11.9313114629072,"Seke"
"2012","03","01",7.77975587947111,"Wedza"
"2012","03","01",24.3749673112642,"Chirumhanzu"
"2012","03","01",56.2889325741459,"Gokwe North"
"2012","03","01",60.564778956245,"Gokwe South"
"2012","03","01",31.0688980027741,"Gweru"
"2012","03","01",55.7107826731661,"Kwekwe"
"2012","03","01",13.1421134694534,"Mberengwa"
"2012","03","01",17.3254178911155,"Shurugwi"
"2012","03","01",10.2544729962361,"Zvishavane"
"2012","03","01",103.759641333889,"Binga"
"2012","03","01",21.1246262911488,"Bubi"
"2012","03","01",179.942437041215,"Hwange"
"2012","03","01",38.0701517057477,"Lupane"
"2012","03","01",20.800402922753,"Nkayi"
"2012","03","01",31.045802364922,"Tsholotsho"
"2012","03","01",24.6782430315134,"Umguza"
"2012","03","01",7.77037294242527,"Beitbridge"
"2012","03","01",23.0405204039578,"Bulilima (North)"
"2012","03","01",18.1365926277966,"Gwanda"
"2012","03","01",26.7264257181071,"Insiza"
"2012","03","01",15.2760484859493,"Mangwe (South)"
"2012","03","01",17.8989991523618,"Matobo"
"2012","03","01",10.1947052445628,"Umzingwane"
"2012","03","01",19.988061309562,"Bikita"
"2012","03","01",37.8736854026624,"Chiredzi"
"2012","03","01",12.2754312483119,"Chivi"
"2012","03","01",23.3273885823056,"Gutu"
"2012","03","01",25.0468990969453,"Masvingo"
"2012","03","01",20.7484565092707,"Mwenezi"
"2012","03","01",9.90412418710834,"Zaka"
"2012","03","01",34.3665865971469,"Chegutu"
"2012","03","01",171.252288296556,"Hurungwe"
"2012","03","01",64.7100329191369,"Kadoma"
"2012","03","01",74.2481298298812,"Kariba"
"2012","03","01",62.8104378522027,"Makonde"
"2012","03","01",43.219399021712,"Zvimba"
"2012","04","01",1.53352926415848,"Harare"
"2012","04","01",0.734643109113562,"Bulawayo"
"2012","04","01",7.87021309626745,"Buhera"
"2012","04","01",8.72943668775991,"Chimanimani"
"2012","04","01",15.8428905695677,"Chipinge"
"2012","04","01",15.9538066510403,"Makoni"
"2012","04","01",18.158950433661,"Mutare"
"2012","04","01",5.55711503759319,"Mutasa"
"2012","04","01",14.6802805364132,"Nyanga"
"2012","04","01",3.70401884242162,"Bindura"
"2012","04","01",17.9622777936505,"Guruve"
"2012","04","01",5.87328915774238,"Mount Darwin"
"2012","04","01",8.06078148203738,"Mazowe"
"2012","04","01",7.64249226115644,"Centenary"
"2012","04","01",4.01930969824248,"Rushinga"
"2012","04","01",4.22350009684908,"Shamva"
"2012","04","01",6.75502470489957,"Chikomba"
"2012","04","01",4.11563927167479,"Goromonzi"
"2012","04","01",4.75385667863576,"Marondera"
"2012","04","01",10.7682326150437,"Mudzi"
"2012","04","01",9.09578018073066,"Mutoko"
"2012","04","01",5.31777585034861,"Murehwa"
"2012","04","01",4.95194640321036,"UMP"
"2012","04","01",3.875448696812,"Seke"
"2012","04","01",3.0963616239674,"Wedza"
"2012","04","01",6.33744228881072,"Chirumhanzu"
"2012","04","01",11.4210435943349,"Gokwe North"
"2012","04","01",23.3889998718877,"Gokwe South"
"2012","04","01",6.96897335346131,"Gweru"
"2012","04","01",11.5536511467222,"Kwekwe"
"2012","04","01",2.82240923070737,"Mberengwa"
"2012","04","01",3.35672333364685,"Shurugwi"
"2012","04","01",2.09653231267836,"Zvishavane"
"2012","04","01",32.1184826914331,"Binga"
"2012","04","01",7.75261046559933,"Bubi"
"2012","04","01",18.8654983669711,"Hwange"
"2012","04","01",12.236308489539,"Lupane"
"2012","04","01",10.0523891730051,"Nkayi"
"2012","04","01",7.1785382511569,"Tsholotsho"
"2012","04","01",8.21928283227425,"Umguza"
"2012","04","01",1.38654913588874,"Beitbridge"
"2012","04","01",5.84365694723001,"Bulilima (North)"
"2012","04","01",6.19674525479329,"Gwanda"
"2012","04","01",7.5413048687044,"Insiza"
"2012","04","01",4.82787913515726,"Mangwe (South)"
"2012","04","01",6.96104966902777,"Matobo"
"2012","04","01",3.32590734884873,"Umzingwane"
"2012","04","01",9.65953918821817,"Bikita"
"2012","04","01",22.634378799324,"Chiredzi"
"2012","04","01",2.56157631008502,"Chivi"
"2012","04","01",7.27608724609017,"Gutu"
"2012","04","01",6.33640926355387,"Masvingo"
"2012","04","01",2.1950564971778,"Mwenezi"
"2012","04","01",4.57916337589131,"Zaka"
"2012","04","01",9.5138382184301,"Chegutu"
"2012","04","01",30.1992343239632,"Hurungwe"
"2012","04","01",14.5018678241866,"Kadoma"
"2012","04","01",13.266409808054,"Kariba"
"2012","04","01",17.9956851964488,"Makonde"
"2012","04","01",12.5567824333614,"Zvimba"
"2012","05","01",0,"Harare"
"2012","05","01",3.91654097675914e-05,"Bulawayo"
"2012","05","01",0.0342168041696092,"Buhera"
"2012","05","01",0.0774533524807981,"Chimanimani"
"2012","05","01",0.13330657091551,"Chipinge"
"2012","05","01",0.984372307661768,"Makoni"
"2012","05","01",0.308615468057414,"Mutare"
"2012","05","01",1.04939280713123,"Mutasa"
"2012","05","01",1.0366665873955,"Nyanga"
"2012","05","01",0,"Bindura"
"2012","05","01",0,"Guruve"
"2012","05","01",0.00162425730970925,"Mount Darwin"
"2012","05","01",0,"Mazowe"
"2012","05","01",0,"Centenary"
"2012","05","01",0.0576365259962211,"Rushinga"
"2012","05","01",9.0408396299965e-05,"Shamva"
"2012","05","01",0.00429229394398063,"Chikomba"
"2012","05","01",0.000443264471420537,"Goromonzi"
"2012","05","01",0.00377661346628259,"Marondera"
"2012","05","01",0.0722932696642352,"Mudzi"
"2012","05","01",0.0239588662990262,"Mutoko"
"2012","05","01",0.0113628653298515,"Murehwa"
"2012","05","01",0.024224036872985,"UMP"
"2012","05","01",0.000156697566768237,"Seke"
"2012","05","01",0.00663554790358723,"Wedza"
"2012","05","01",0.000897726200791487,"Chirumhanzu"
"2012","05","01",0.0136627929158918,"Gokwe North"
"2012","05","01",0.000143347831979055,"Gokwe South"
"2012","05","01",0.0525170092185897,"Gweru"
"2012","05","01",0.00886803455989548,"Kwekwe"
"2012","05","01",0.328321454033721,"Mberengwa"
"2012","05","01",0.0224823749685824,"Shurugwi"
"2012","05","01",0.164058507955177,"Zvishavane"
"2012","05","01",0.710165430821037,"Binga"
"2012","05","01",0.00460431670545118,"Bubi"
"2012","05","01",0.746907180435349,"Hwange"
"2012","05","01",0.000178450017227649,"Lupane"
"2012","05","01",0.00134706861581167,"Nkayi"
"2012","05","01",0.000989797113426867,"Tsholotsho"
"2012","05","01",0.000198978788357992,"Umguza"
"2012","05","01",0.448030690873252,"Beitbridge"
"2012","05","01",0.00176570015952237,"Bulilima (North)"
"2012","05","01",0.487839027954561,"Gwanda"
"2012","05","01",0.256249418256344,"Insiza"
"2012","05","01",0.00305775355634835,"Mangwe (South)"
"2012","05","01",0.00426417250188273,"Matobo"
"2012","05","01",0.0234828239676205,"Umzingwane"
"2012","05","01",0.217944939844721,"Bikita"
"2012","05","01",0.554629128695095,"Chiredzi"
"2012","05","01",0.283654978112135,"Chivi"
"2012","05","01",0.0289036893189868,"Gutu"
"2012","05","01",0.459646179247555,"Masvingo"
"2012","05","01",0.281175119905075,"Mwenezi"
"2012","05","01",0.283360842829935,"Zaka"
"2012","05","01",0.00276299026908436,"Chegutu"
"2012","05","01",0.1999123626522,"Hurungwe"
"2012","05","01",1.42972955169777e-06,"Kadoma"
"2012","05","01",0.804723378291272,"Kariba"
"2012","05","01",0.000572606685454957,"Makonde"
"2012","05","01",0.00192401456742492,"Zvimba"
"2012","06","01",0.0203929446268982,"Harare"
"2012","06","01",1.23696571799704e-05,"Bulawayo"
"2012","06","01",0.21532484065335,"Buhera"
"2012","06","01",0.610285822618935,"Chimanimani"
"2012","06","01",0.528083709342058,"Chipinge"
"2012","06","01",0.995301568768442,"Makoni"
"2012","06","01",1.0062677972804,"Mutare"
"2012","06","01",1.00962975529735,"Mutasa"
"2012","06","01",0.889601664730685,"Nyanga"
"2012","06","01",0.00362057059854337,"Bindura"
"2012","06","01",0,"Guruve"
"2012","06","01",0.063795965217943,"Mount Darwin"
"2012","06","01",0.00290502247345798,"Mazowe"
"2012","06","01",0.000334495269892025,"Centenary"
"2012","06","01",0.0164374986858628,"Rushinga"
"2012","06","01",0.0297420699421291,"Shamva"
"2012","06","01",0.0507251283293883,"Chikomba"
"2012","06","01",0.0320148603283052,"Goromonzi"
"2012","06","01",0.149934713944722,"Marondera"
"2012","06","01",0.020257019551789,"Mudzi"
"2012","06","01",0.0341589178857862,"Mutoko"
"2012","06","01",0.0554726616930512,"Murehwa"
"2012","06","01",0.0210286792734063,"UMP"
"2012","06","01",0.0305572301042654,"Seke"
"2012","06","01",0.0897273510869697,"Wedza"
"2012","06","01",0.01919552003112,"Chirumhanzu"
"2012","06","01",0.0706987819734289,"Gokwe North"
"2012","06","01",0.0587521933651599,"Gokwe South"
"2012","06","01",0.00358945464235433,"Gweru"
"2012","06","01",0.00187010010935516,"Kwekwe"
"2012","06","01",1.27003899616196,"Mberengwa"
"2012","06","01",0.0782300660195937,"Shurugwi"
"2012","06","01",0.819068142221145,"Zvishavane"
"2012","06","01",0.139152053506911,"Binga"
"2012","06","01",0.000466382432572501,"Bubi"
"2012","06","01",0.121304924846919,"Hwange"
"2012","06","01",0.0555295342822408,"Lupane"
"2012","06","01",0.0173732220149937,"Nkayi"
"2012","06","01",0.00208716343715476,"Tsholotsho"
"2012","06","01",0.000177827733556364,"Umguza"
"2012","06","01",0.124486737642174,"Beitbridge"
"2012","06","01",0.000704450015437746,"Bulilima (North)"
"2012","06","01",0.0400527987083782,"Gwanda"
"2012","06","01",0.312466621827408,"Insiza"
"2012","06","01",0.000146120270523277,"Mangwe (South)"
"2012","06","01",7.12579157339753e-05,"Matobo"
"2012","06","01",0.0275815136993176,"Umzingwane"
"2012","06","01",0.30319585737455,"Bikita"
"2012","06","01",0.837699967766678,"Chiredzi"
"2012","06","01",1.57718151848325,"Chivi"
"2012","06","01",0.096758100807796,"Gutu"
"2012","06","01",1.53923160597418,"Masvingo"
"2012","06","01",0.615901717208166,"Mwenezi"
"2012","06","01",0.210744640571704,"Zaka"
"2012","06","01",0.00523610501469888,"Chegutu"
"2012","06","01",0.483892855942959,"Hurungwe"
"2012","06","01",0.00186351220480562,"Kadoma"
"2012","06","01",0.523651297385439,"Kariba"
"2012","06","01",0.00516218133103464,"Makonde"
"2012","06","01",0.0101399729161309,"Zvimba"
"2012","07","01",0.00761048769162895,"Harare"
"2012","07","01",0.00138958841930349,"Bulawayo"
"2012","07","01",0.0355952218302335,"Buhera"
"2012","07","01",0.00033661666743237,"Chimanimani"
"2012","07","01",1.94742817827729e-05,"Chipinge"
"2012","07","01",0.607232281146057,"Makoni"
"2012","07","01",0.117596554118334,"Mutare"
"2012","07","01",0.49061764237544,"Mutasa"
"2012","07","01",0.450263143622079,"Nyanga"
"2012","07","01",0.0185755541694508,"Bindura"
"2012","07","01",0.0151230863095763,"Guruve"
"2012","07","01",0.042122169314426,"Mount Darwin"
"2012","07","01",0.0496604949654355,"Mazowe"
"2012","07","01",0.0134540685122214,"Centenary"
"2012","07","01",0.00128638336923448,"Rushinga"
"2012","07","01",0.0281352283136905,"Shamva"
"2012","07","01",0.0647794941396854,"Chikomba"
"2012","07","01",0.0234979240594126,"Goromonzi"
"2012","07","01",0.0441149877925008,"Marondera"
"2012","07","01",1.20253590769911e-05,"Mudzi"
"2012","07","01",0.00758361439754177,"Mutoko"
"2012","07","01",0.0555913576097273,"Murehwa"
"2012","07","01",0.0134280779406396,"UMP"
"2012","07","01",0.0147438439081466,"Seke"
"2012","07","01",0.0402200131514452,"Wedza"
"2012","07","01",0.00459527761989496,"Chirumhanzu"
"2012","07","01",0.0313945873651427,"Gokwe North"
"2012","07","01",0.067170610565432,"Gokwe South"
"2012","07","01",0.0461425688889279,"Gweru"
"2012","07","01",0.0432378197499144,"Kwekwe"
"2012","07","01",0.0515113595010417,"Mberengwa"
"2012","07","01",0.00817825558829545,"Shurugwi"
"2012","07","01",0.0337355929751913,"Zvishavane"
"2012","07","01",0.134224447478739,"Binga"
"2012","07","01",0.0100637077768027,"Bubi"
"2012","07","01",0.70925214974382,"Hwange"
"2012","07","01",0.173207669359331,"Lupane"
"2012","07","01",0.0414523253911489,"Nkayi"
"2012","07","01",0.0632891718833051,"Tsholotsho"
"2012","07","01",0.0207221889328103,"Umguza"
"2012","07","01",0.662591226467924,"Beitbridge"
"2012","07","01",0.047087464273243,"Bulilima (North)"
"2012","07","01",0.0408342142160394,"Gwanda"
"2012","07","01",0.0210500881047326,"Insiza"
"2012","07","01",0.0477080783205833,"Mangwe (South)"
"2012","07","01",0.0390225998281761,"Matobo"
"2012","07","01",0.00694556763550031,"Umzingwane"
"2012","07","01",0.0188459479078101,"Bikita"
"2012","07","01",0.190435631442643,"Chiredzi"
"2012","07","01",0.0792410828398858,"Chivi"
"2012","07","01",0.0330553087642721,"Gutu"
"2012","07","01",0.0704228410844913,"Masvingo"
"2012","07","01",0.136653986664112,"Mwenezi"
"2012","07","01",0.00799420957091748,"Zaka"
"2012","07","01",0.0219489215947083,"Chegutu"
"2012","07","01",0.0778783652012291,"Hurungwe"
"2012","07","01",0.0495357663790249,"Kadoma"
"2012","07","01",0.0854913370599224,"Kariba"
"2012","07","01",0.0878639809882645,"Makonde"
"2012","07","01",0.097717674128887,"Zvimba"
"2012","08","01",0.000404952144344861,"Harare"
"2012","08","01",0.0076001266272072,"Bulawayo"
"2012","08","01",0.000323023807618037,"Buhera"
"2012","08","01",0.0167146199539284,"Chimanimani"
"2012","08","01",0.000107175372053747,"Chipinge"
"2012","08","01",0.556236168661298,"Makoni"
"2012","08","01",0.103180450704641,"Mutare"
"2012","08","01",0.593613949708422,"Mutasa"
"2012","08","01",0.608013492674731,"Nyanga"
"2012","08","01",0.0237263006925715,"Bindura"
"2012","08","01",0.0310808239517535,"Guruve"
"2012","08","01",0.0179961223388233,"Mount Darwin"
"2012","08","01",0.0149861414252704,"Mazowe"
"2012","08","01",0.00202642408677788,"Centenary"
"2012","08","01",0.123503237521907,"Rushinga"
"2012","08","01",0.00970601656750909,"Shamva"
"2012","08","01",0.0100812366734246,"Chikomba"
"2012","08","01",0.00917324398461085,"Goromonzi"
"2012","08","01",0.00427544981266335,"Marondera"
"2012","08","01",0.181940078630321,"Mudzi"
"2012","08","01",0.0598182865864538,"Mutoko"
"2012","08","01",0.0122739928771326,"Murehwa"
"2012","08","01",0.0199265087912614,"UMP"
"2012","08","01",8.16363547474954e-05,"Seke"
"2012","08","01",8.29161008154829e-05,"Wedza"
"2012","08","01",0.111569738573527,"Chirumhanzu"
"2012","08","01",0.17310963573651,"Gokwe North"
"2012","08","01",0.113307366799132,"Gokwe South"
"2012","08","01",0.165741619009493,"Gweru"
"2012","08","01",0.0426937747635008,"Kwekwe"
"2012","08","01",0.294797536518936,"Mberengwa"
"2012","08","01",0.148581639707645,"Shurugwi"
"2012","08","01",0.178878016937889,"Zvishavane"
"2012","08","01",1.766735192268,"Binga"
"2012","08","01",0.0127776822346402,"Bubi"
"2012","08","01",0.650299049460771,"Hwange"
"2012","08","01",0.201792723178217,"Lupane"
"2012","08","01",0.0262890316213962,"Nkayi"
"2012","08","01",0.0119967317406989,"Tsholotsho"
"2012","08","01",0.0268371826651584,"Umguza"
"2012","08","01",0.0597082006563427,"Beitbridge"
"2012","08","01",0.045811419280796,"Bulilima (North)"
"2012","08","01",0.202194542059613,"Gwanda"
"2012","08","01",0.405900043729515,"Insiza"
"2012","08","01",0.0430596525699252,"Mangwe (South)"
"2012","08","01",0.0904526227590395,"Matobo"
"2012","08","01",0.100087564716837,"Umzingwane"
"2012","08","01",2.64530632871445e-05,"Bikita"
"2012","08","01",0.000185533252956435,"Chiredzi"
"2012","08","01",0.212058800105553,"Chivi"
"2012","08","01",0.0380692877939117,"Gutu"
"2012","08","01",0.210963609067075,"Masvingo"
"2012","08","01",0.0629771425677295,"Mwenezi"
"2012","08","01",0,"Zaka"
"2012","08","01",0.00213900301666096,"Chegutu"
"2012","08","01",0.688229605896851,"Hurungwe"
"2012","08","01",0.0558154054862611,"Kadoma"
"2012","08","01",1.72659068103665,"Kariba"
"2012","08","01",0.135626111298527,"Makonde"
"2012","08","01",0.00549008557112506,"Zvimba"
"2012","09","01",0.000772800964221139,"Harare"
"2012","09","01",0.000708651516527193,"Bulawayo"
"2012","09","01",2.89495958853878,"Buhera"
"2012","09","01",3.66696669820915,"Chimanimani"
"2012","09","01",5.93802220483183,"Chipinge"
"2012","09","01",2.89612819238602,"Makoni"
"2012","09","01",4.90108778902567,"Mutare"
"2012","09","01",2.19453356591802,"Mutasa"
"2012","09","01",3.26072423353828,"Nyanga"
"2012","09","01",0.104722494715208,"Bindura"
"2012","09","01",0.11825900262879,"Guruve"
"2012","09","01",0.0500505035193426,"Mount Darwin"
"2012","09","01",0.0417562554346802,"Mazowe"
"2012","09","01",0.193722522468534,"Centenary"
"2012","09","01",0,"Rushinga"
"2012","09","01",0.0708258293986671,"Shamva"
"2012","09","01",0.515066083996812,"Chikomba"
"2012","09","01",0.131833662272216,"Goromonzi"
"2012","09","01",0.378247775385478,"Marondera"
"2012","09","01",0.598004986040806,"Mudzi"
"2012","09","01",1.22338161502928,"Mutoko"
"2012","09","01",0.35688386808852,"Murehwa"
"2012","09","01",0.0467765912520739,"UMP"
"2012","09","01",0.039225042216647,"Seke"
"2012","09","01",0.286222870935293,"Wedza"
"2012","09","01",0.399674154867021,"Chirumhanzu"
"2012","09","01",0.879925730698468,"Gokwe North"
"2012","09","01",0.451952547260589,"Gokwe South"
"2012","09","01",0.324978019731626,"Gweru"
"2012","09","01",0.162357365716547,"Kwekwe"
"2012","09","01",0.667309618381528,"Mberengwa"
"2012","09","01",0.351600358799995,"Shurugwi"
"2012","09","01",0.300142741561228,"Zvishavane"
"2012","09","01",1.83384878817633,"Binga"
"2012","09","01",0.0191536286450886,"Bubi"
"2012","09","01",0.0696334452007553,"Hwange"
"2012","09","01",0.01414067342198,"Lupane"
"2012","09","01",0.0536155724784847,"Nkayi"
"2012","09","01",0.00607542021022985,"Tsholotsho"
"2012","09","01",0.0170607062449099,"Umguza"
"2012","09","01",7.52156832675979,"Beitbridge"
"2012","09","01",0.0500358470496448,"Bulilima (North)"
"2012","09","01",2.04999090778692,"Gwanda"
"2012","09","01",0.494700284042925,"Insiza"
"2012","09","01",0.124748060042546,"Mangwe (South)"
"2012","09","01",0.16208302068907,"Matobo"
"2012","09","01",0.0381135680288186,"Umzingwane"
"2012","09","01",4.18825218329827,"Bikita"
"2012","09","01",15.3243178863845,"Chiredzi"
"2012","09","01",0.755762021785018,"Chivi"
"2012","09","01",1.88889445443273,"Gutu"
"2012","09","01",2.29624387030216,"Masvingo"
"2012","09","01",4.38300244091718,"Mwenezi"
"2012","09","01",2.00874811555168,"Zaka"
"2012","09","01",0.0817641941013754,"Chegutu"
"2012","09","01",0.174374284186238,"Hurungwe"
"2012","09","01",0.655122137372753,"Kadoma"
"2012","09","01",2.184465365599,"Kariba"
"2012","09","01",0.244002627472395,"Makonde"
"2012","09","01",0.0415214807721021,"Zvimba"
"2012","10","01",1.09155493683967,"Harare"
"2012","10","01",1.06608305810129,"Bulawayo"
"2012","10","01",13.3204298306622,"Buhera"
"2012","10","01",7.60270841410931,"Chimanimani"
"2012","10","01",9.86222886817128,"Chipinge"
"2012","10","01",14.4614578010003,"Makoni"
"2012","10","01",12.1433730287149,"Mutare"
"2012","10","01",5.69764885621912,"Mutasa"
"2012","10","01",6.97305248772324,"Nyanga"
"2012","10","01",1.27403948965172,"Bindura"
"2012","10","01",1.19726932540938,"Guruve"
"2012","10","01",0.83806497800488,"Mount Darwin"
"2012","10","01",2.99595144273458,"Mazowe"
"2012","10","01",0.826484855530583,"Centenary"
"2012","10","01",0.307898673286899,"Rushinga"
"2012","10","01",1.05557364647952,"Shamva"
"2012","10","01",12.6869584492755,"Chikomba"
"2012","10","01",2.14111512549879,"Goromonzi"
"2012","10","01",4.70745500107752,"Marondera"
"2012","10","01",1.67908436498404,"Mudzi"
"2012","10","01",1.75560206599424,"Mutoko"
"2012","10","01",4.80302385752108,"Murehwa"
"2012","10","01",1.02034631186329,"UMP"
"2012","10","01",2.95292744156631,"Seke"
"2012","10","01",4.33784859307549,"Wedza"
"2012","10","01",10.9907987989193,"Chirumhanzu"
"2012","10","01",6.58442294730567,"Gokwe North"
"2012","10","01",13.498523443258,"Gokwe South"
"2012","10","01",17.2451762820137,"Gweru"
"2012","10","01",17.2520057351785,"Kwekwe"
"2012","10","01",13.4233912247945,"Mberengwa"
"2012","10","01",10.6477225295031,"Shurugwi"
"2012","10","01",6.15614570539956,"Zvishavane"
"2012","10","01",12.3234265467079,"Binga"
"2012","10","01",15.6135268066882,"Bubi"
"2012","10","01",28.1312981908374,"Hwange"
"2012","10","01",14.4521697508427,"Lupane"
"2012","10","01",11.6453359274741,"Nkayi"
"2012","10","01",11.0637480106351,"Tsholotsho"
"2012","10","01",14.5847673616865,"Umguza"
"2012","10","01",53.8216000700406,"Beitbridge"
"2012","10","01",11.3840448482291,"Bulilima (North)"
"2012","10","01",28.0731726463081,"Gwanda"
"2012","10","01",19.5981762673487,"Insiza"
"2012","10","01",13.0376437244024,"Mangwe (South)"
"2012","10","01",17.0804474517703,"Matobo"
"2012","10","01",6.19770376374032,"Umzingwane"
"2012","10","01",8.40114624667548,"Bikita"
"2012","10","01",35.809922225189,"Chiredzi"
"2012","10","01",9.14722084566659,"Chivi"
"2012","10","01",13.5780546014946,"Gutu"
"2012","10","01",15.3653609028853,"Masvingo"
"2012","10","01",39.1114269489897,"Mwenezi"
"2012","10","01",4.90624502697119,"Zaka"
"2012","10","01",6.09283081444309,"Chegutu"
"2012","10","01",4.7956184249344,"Hurungwe"
"2012","10","01",11.9218397027283,"Kadoma"
"2012","10","01",14.2977072140832,"Kariba"
"2012","10","01",4.89746263879945,"Makonde"
"2012","10","01",4.95916841216385,"Zvimba"
"2012","11","01",2.70658150131212,"Harare"
"2012","11","01",0.785550056573223,"Bulawayo"
"2012","11","01",8.0579630538529,"Buhera"
"2012","11","01",12.8486009599824,"Chimanimani"
"2012","11","01",14.6555099925136,"Chipinge"
"2012","11","01",19.9530205198436,"Makoni"
"2012","11","01",15.4925370833891,"Mutare"
"2012","11","01",6.91818195940817,"Mutasa"
"2012","11","01",10.3489967217852,"Nyanga"
"2012","11","01",4.62991442295412,"Bindura"
"2012","11","01",10.9800392134407,"Guruve"
"2012","11","01",3.83375918050023,"Mount Darwin"
"2012","11","01",9.56508400081566,"Mazowe"
"2012","11","01",2.79304004163646,"Centenary"
"2012","11","01",1.2414588965439,"Rushinga"
"2012","11","01",3.38473311565159,"Shamva"
"2012","11","01",10.5678570216485,"Chikomba"
"2012","11","01",6.51422161876279,"Goromonzi"
"2012","11","01",9.44478374370465,"Marondera"
"2012","11","01",1.14716600280109,"Mudzi"
"2012","11","01",3.81206042574828,"Mutoko"
"2012","11","01",6.82905795582954,"Murehwa"
"2012","11","01",2.1247937516145,"UMP"
"2012","11","01",5.97699097885805,"Seke"
"2012","11","01",5.04845421486626,"Wedza"
"2012","11","01",7.40792997271991,"Chirumhanzu"
"2012","11","01",14.885342504274,"Gokwe North"
"2012","11","01",20.6047940617683,"Gokwe South"
"2012","11","01",12.4121297878232,"Gweru"
"2012","11","01",17.0519981351261,"Kwekwe"
"2012","11","01",9.67662697020991,"Mberengwa"
"2012","11","01",6.09290433603467,"Shurugwi"
"2012","11","01",5.20506842541052,"Zvishavane"
"2012","11","01",41.7910888635937,"Binga"
"2012","11","01",12.3980763570497,"Bubi"
"2012","11","01",58.2909472103651,"Hwange"
"2012","11","01",11.9989305627039,"Lupane"
"2012","11","01",11.3937500832274,"Nkayi"
"2012","11","01",9.19816646978405,"Tsholotsho"
"2012","11","01",10.8319292461901,"Umguza"
"2012","11","01",21.3849237467108,"Beitbridge"
"2012","11","01",8.6943204466984,"Bulilima (North)"
"2012","11","01",16.4236570254918,"Gwanda"
"2012","11","01",18.0853463654132,"Insiza"
"2012","11","01",10.1866294975959,"Mangwe (South)"
"2012","11","01",11.4630673632464,"Matobo"
"2012","11","01",5.31965516883077,"Umzingwane"
"2012","11","01",7.50028164504352,"Bikita"
"2012","11","01",14.6449990563715,"Chiredzi"
"2012","11","01",5.06592720062563,"Chivi"
"2012","11","01",7.21890608536116,"Gutu"
"2012","11","01",8.43795810176753,"Masvingo"
"2012","11","01",14.468427084043,"Mwenezi"
"2012","11","01",3.47389070349289,"Zaka"
"2012","11","01",11.3729585780233,"Chegutu"
"2012","11","01",48.6330297083247,"Hurungwe"
"2012","11","01",19.5640226229149,"Kadoma"
"2012","11","01",24.0681835889962,"Kariba"
"2012","11","01",21.8121378280953,"Makonde"
"2012","11","01",14.7688849091676,"Zvimba"
"2012","12","01",8.14398861515756,"Harare"
"2012","12","01",2.92563042366037,"Bulawayo"
"2012","12","01",36.338053344044,"Buhera"
"2012","12","01",17.9011671569125,"Chimanimani"
"2012","12","01",19.020012827875,"Chipinge"
"2012","12","01",91.6523605663402,"Makoni"
"2012","12","01",47.186273401625,"Mutare"
"2012","12","01",28.9218956650472,"Mutasa"
"2012","12","01",68.4390472798371,"Nyanga"
"2012","12","01",24.2489644000928,"Bindura"
"2012","12","01",72.0596338549081,"Guruve"
"2012","12","01",44.1767265504482,"Mount Darwin"
"2012","12","01",41.1123319120968,"Mazowe"
"2012","12","01",40.4285771928581,"Centenary"
"2012","12","01",22.7990029031739,"Rushinga"
"2012","12","01",31.3995185390407,"Shamva"
"2012","12","01",54.0971939303711,"Chikomba"
"2012","12","01",25.9152700808118,"Goromonzi"
"2012","12","01",37.2855541240935,"Marondera"
"2012","12","01",49.6760065626864,"Mudzi"
"2012","12","01",51.937111727981,"Mutoko"
"2012","12","01",42.5501061368222,"Murehwa"
"2012","12","01",30.6601859983276,"UMP"
"2012","12","01",19.0640268090309,"Seke"
"2012","12","01",26.3141298713637,"Wedza"
"2012","12","01",33.4234882398563,"Chirumhanzu"
"2012","12","01",79.4165622468673,"Gokwe North"
