"Date","District","dailyPRECIP","Rain_Dry","ID","newDate","month","year"
"20170213","Beitbridge",0,1,1,2017-02-13,"02",2016
"20170213","Bikita",0,1,2,2017-02-13,"02",2016
"20170213","Bindura",2.53280361839121,1,3,2017-02-13,"02",2016
"20170213","Binga",6.20419189695843,0,4,2017-02-13,"02",2016
"20170213","Bubi",7.21700706629855,0,5,2017-02-13,"02",2016
"20170213","Buhera",0,1,6,2017-02-13,"02",2016
"20170213","Bulawayo",3.62397294885972,0,7,2017-02-13,"02",2016
"20170213","Bulilima (North)",4.57623085836011,0,8,2017-02-13,"02",2016
"20170213","Centenary",35.2615620671599,0,9,2017-02-13,"02",2016
"20170213","Chegutu",37.8725709051788,0,10,2017-02-13,"02",2016
"20170213","Chikomba",13.5275651454602,0,11,2017-02-13,"02",2016
"20170213","Chimanimani",0.671236693002441,1,12,2017-02-13,"02",2016
"20170213","Chipinge",0.162639611624904,1,13,2017-02-13,"02",2016
"20170213","Chiredzi",0,1,14,2017-02-13,"02",2016
"20170213","Chirumhanzu",7.30045678418268,0,15,2017-02-13,"02",2016
"20170213","Chivi",0,1,16,2017-02-13,"02",2016
"20170213","Gokwe North",19.4035492831944,0,17,2017-02-13,"02",2016
"20170213","Gokwe South",9.55478458701166,0,18,2017-02-13,"02",2016
"20170213","Goromonzi",15.4214610563768,0,19,2017-02-13,"02",2016
"20170213","Guruve",26.2694366835198,0,20,2017-02-13,"02",2016
"20170213","Gutu",0.0661898982795907,1,21,2017-02-13,"02",2016
"20170213","Gwanda",0,1,22,2017-02-13,"02",2016
"20170213","Gweru",9.39967050100564,0,23,2017-02-13,"02",2016
"20170213","Harare",26.3415551759178,0,24,2017-02-13,"02",2016
"20170213","Hurungwe",9.42441629572108,0,25,2017-02-13,"02",2016
"20170213","Hwange",11.8929665381878,0,26,2017-02-13,"02",2016
"20170213","Insiza",1.11343453413196,1,27,2017-02-13,"02",2016
"20170213","Kadoma",36.1363650011449,0,28,2017-02-13,"02",2016
"20170213","Kariba",12.2017682325345,0,29,2017-02-13,"02",2016
"20170213","Kwekwe",12.2100818667789,0,30,2017-02-13,"02",2016
"20170213","Lupane",22.4421780723225,0,31,2017-02-13,"02",2016
"20170213","Makonde",22.7349601941017,0,32,2017-02-13,"02",2016
"20170213","Makoni",19.067062232144,0,33,2017-02-13,"02",2016
"20170213","Mangwe (South)",0.0892268940959046,1,34,2017-02-13,"02",2016
"20170213","Marondera",22.5519851632361,0,35,2017-02-13,"02",2016
"20170213","Masvingo",0,1,36,2017-02-13,"02",2016
"20170213","Matobo",0.709072998978227,1,37,2017-02-13,"02",2016
"20170213","Mazowe",15.5118078157762,0,38,2017-02-13,"02",2016
"20170213","Mberengwa",0.314069769528514,1,39,2017-02-13,"02",2016
"20170213","Mount Darwin",20.0572295682731,0,40,2017-02-13,"02",2016
"20170213","Mudzi",24.6768387665203,0,41,2017-02-13,"02",2016
"20170213","Murehwa",30.6106054282913,0,42,2017-02-13,"02",2016
"20170213","Mutare",0.16223682133161,1,43,2017-02-13,"02",2016
"20170213","Mutasa",4.18590244024223,0,44,2017-02-13,"02",2016
"20170213","Mutoko",24.0136738657782,0,45,2017-02-13,"02",2016
"20170213","Mwenezi",0,1,46,2017-02-13,"02",2016
"20170213","Nkayi",7.40513083782926,0,47,2017-02-13,"02",2016
"20170213","Nyanga",25.8127618458458,0,48,2017-02-13,"02",2016
"20170213","Rushinga",8.63170315235691,0,49,2017-02-13,"02",2016
"20170213","Seke",32.1362407162402,0,50,2017-02-13,"02",2016
"20170213","Shamva",5.78216273621111,0,51,2017-02-13,"02",2016
"20170213","Shurugwi",1.37544912120178,1,52,2017-02-13,"02",2016
"20170213","Tsholotsho",11.0464542071299,0,53,2017-02-13,"02",2016
"20170213","Umguza",7.4394355920227,0,54,2017-02-13,"02",2016
"20170213","UMP",24.4363131762164,0,55,2017-02-13,"02",2016
"20170213","Umzingwane",0.00288850778189671,1,56,2017-02-13,"02",2016
"20170213","Wedza",6.39244209507511,0,57,2017-02-13,"02",2016
"20170213","Zaka",0,1,58,2017-02-13,"02",2016
"20170213","Zvimba",36.3197177043329,0,59,2017-02-13,"02",2016
"20170213","Zvishavane",0.632086512659581,1,60,2017-02-13,"02",2016
"20170214","Beitbridge",0,1,1,2017-02-14,"02",2016
"20170214","Bikita",0,1,2,2017-02-14,"02",2016
"20170214","Bindura",10.5441264554312,0,3,2017-02-14,"02",2016
"20170214","Binga",6.92079505714904,0,4,2017-02-14,"02",2016
"20170214","Bubi",5.32818406275367,0,5,2017-02-14,"02",2016
"20170214","Buhera",0.497933740634425,1,6,2017-02-14,"02",2016
"20170214","Bulawayo",0,1,7,2017-02-14,"02",2016
"20170214","Bulilima (North)",1.20949691512978,1,8,2017-02-14,"02",2016
"20170214","Centenary",5.96785014431955,0,9,2017-02-14,"02",2016
"20170214","Chegutu",15.9052012891023,0,10,2017-02-14,"02",2016
"20170214","Chikomba",13.2282703833958,0,11,2017-02-14,"02",2016
"20170214","Chimanimani",0,1,12,2017-02-14,"02",2016
"20170214","Chipinge",0,1,13,2017-02-14,"02",2016
"20170214","Chiredzi",0,1,14,2017-02-14,"02",2016
"20170214","Chirumhanzu",8.28392749277266,0,15,2017-02-14,"02",2016
"20170214","Chivi",0,1,16,2017-02-14,"02",2016
"20170214","Gokwe North",20.4791446959876,0,17,2017-02-14,"02",2016
"20170214","Gokwe South",13.5716464350661,0,18,2017-02-14,"02",2016
"20170214","Goromonzi",27.3041997151304,0,19,2017-02-14,"02",2016
"20170214","Guruve",7.5802729682494,0,20,2017-02-14,"02",2016
"20170214","Gutu",1.93314307472968,1,21,2017-02-14,"02",2016
"20170214","Gwanda",0,1,22,2017-02-14,"02",2016
"20170214","Gweru",1.14758499231593,1,23,2017-02-14,"02",2016
"20170214","Harare",23.7789815113753,0,24,2017-02-14,"02",2016
"20170214","Hurungwe",11.6149573666146,0,25,2017-02-14,"02",2016
"20170214","Hwange",5.251686657925,0,26,2017-02-14,"02",2016
"20170214","Insiza",0,1,27,2017-02-14,"02",2016
"20170214","Kadoma",17.1664498342381,0,28,2017-02-14,"02",2016
"20170214","Kariba",5.33883886768732,0,29,2017-02-14,"02",2016
"20170214","Kwekwe",4.14237057545884,0,30,2017-02-14,"02",2016
"20170214","Lupane",6.46436509640716,0,31,2017-02-14,"02",2016
"20170214","Makonde",14.6248544400418,0,32,2017-02-14,"02",2016
"20170214","Makoni",6.16183567936572,0,33,2017-02-14,"02",2016
"20170214","Mangwe (South)",0,1,34,2017-02-14,"02",2016
"20170214","Marondera",9.79234301206419,0,35,2017-02-14,"02",2016
"20170214","Masvingo",0.000813133413871169,1,36,2017-02-14,"02",2016
"20170214","Matobo",0,1,37,2017-02-14,"02",2016
"20170214","Mazowe",14.2997764913025,0,38,2017-02-14,"02",2016
"20170214","Mberengwa",0,1,39,2017-02-14,"02",2016
"20170214","Mount Darwin",8.97821651590426,0,40,2017-02-14,"02",2016
"20170214","Mudzi",10.2878029291953,0,41,2017-02-14,"02",2016
"20170214","Murehwa",18.1264544970593,0,42,2017-02-14,"02",2016
"20170214","Mutare",0,1,43,2017-02-14,"02",2016
"20170214","Mutasa",1.23196572592583,1,44,2017-02-14,"02",2016
"20170214","Mutoko",17.9410503566558,0,45,2017-02-14,"02",2016
"20170214","Mwenezi",0,1,46,2017-02-14,"02",2016
"20170214","Nkayi",10.2088270736027,0,47,2017-02-14,"02",2016
"20170214","Nyanga",10.8469756070882,0,48,2017-02-14,"02",2016
"20170214","Rushinga",22.9555388848896,0,49,2017-02-14,"02",2016
"20170214","Seke",8.63039660676966,0,50,2017-02-14,"02",2016
"20170214","Shamva",15.889158585678,0,51,2017-02-14,"02",2016
"20170214","Shurugwi",0.245576057313975,1,52,2017-02-14,"02",2016
"20170214","Tsholotsho",1.65689601295981,1,53,2017-02-14,"02",2016
"20170214","Umguza",0.334593429997209,1,54,2017-02-14,"02",2016
"20170214","UMP",30.9916281167144,0,55,2017-02-14,"02",2016
"20170214","Umzingwane",0,1,56,2017-02-14,"02",2016
"20170214","Wedza",2.56888746739903,1,57,2017-02-14,"02",2016
"20170214","Zaka",0,1,58,2017-02-14,"02",2016
"20170214","Zvimba",4.37242121989778,0,59,2017-02-14,"02",2016
"20170214","Zvishavane",0,1,60,2017-02-14,"02",2016
"20170215","Beitbridge",0,1,1,2017-02-15,"02",2016
"20170215","Bikita",0,1,2,2017-02-15,"02",2016
"20170215","Bindura",45.9891782184296,0,3,2017-02-15,"02",2016
"20170215","Binga",4.41852504614714,0,4,2017-02-15,"02",2016
"20170215","Bubi",0,1,5,2017-02-15,"02",2016
"20170215","Buhera",0,1,6,2017-02-15,"02",2016
"20170215","Bulawayo",0,1,7,2017-02-15,"02",2016
"20170215","Bulilima (North)",0,1,8,2017-02-15,"02",2016
"20170215","Centenary",4.46574875520382,0,9,2017-02-15,"02",2016
"20170215","Chegutu",0.760505740420468,1,10,2017-02-15,"02",2016
"20170215","Chikomba",0,1,11,2017-02-15,"02",2016
"20170215","Chimanimani",0,1,12,2017-02-15,"02",2016
"20170215","Chipinge",0.133919771894228,1,13,2017-02-15,"02",2016
"20170215","Chiredzi",0.0876403313025015,1,14,2017-02-15,"02",2016
"20170215","Chirumhanzu",0,1,15,2017-02-15,"02",2016
"20170215","Chivi",0,1,16,2017-02-15,"02",2016
"20170215","Gokwe North",2.31238932587102,1,17,2017-02-15,"02",2016
"20170215","Gokwe South",5.77316517213355,0,18,2017-02-15,"02",2016
"20170215","Goromonzi",19.8263970451072,0,19,2017-02-15,"02",2016
"20170215","Guruve",7.50029686869292,0,20,2017-02-15,"02",2016
"20170215","Gutu",0,1,21,2017-02-15,"02",2016
"20170215","Gwanda",0,1,22,2017-02-15,"02",2016
"20170215","Gweru",0,1,23,2017-02-15,"02",2016
"20170215","Harare",10.334003588683,0,24,2017-02-15,"02",2016
"20170215","Hurungwe",4.67912110697562,0,25,2017-02-15,"02",2016
"20170215","Hwange",1.349992699923,1,26,2017-02-15,"02",2016
"20170215","Insiza",0,1,27,2017-02-15,"02",2016
"20170215","Kadoma",3.09108322412694,0,28,2017-02-15,"02",2016
"20170215","Kariba",4.92068283303839,0,29,2017-02-15,"02",2016
"20170215","Kwekwe",0.101139432571268,1,30,2017-02-15,"02",2016
"20170215","Lupane",1.01076346572338,1,31,2017-02-15,"02",2016
"20170215","Makonde",19.039497286484,0,32,2017-02-15,"02",2016
"20170215","Makoni",10.7850154021498,0,33,2017-02-15,"02",2016
"20170215","Mangwe (South)",0,1,34,2017-02-15,"02",2016
"20170215","Marondera",4.73480881985508,0,35,2017-02-15,"02",2016
"20170215","Masvingo",0,1,36,2017-02-15,"02",2016
"20170215","Matobo",0,1,37,2017-02-15,"02",2016
"20170215","Mazowe",34.6925213242588,0,38,2017-02-15,"02",2016
"20170215","Mberengwa",0,1,39,2017-02-15,"02",2016
"20170215","Mount Darwin",9.14816389978954,0,40,2017-02-15,"02",2016
"20170215","Mudzi",32.0878460199873,0,41,2017-02-15,"02",2016
"20170215","Murehwa",36.4053856160109,0,42,2017-02-15,"02",2016
"20170215","Mutare",0.0264159315715456,1,43,2017-02-15,"02",2016
"20170215","Mutasa",5.1006334317344,0,44,2017-02-15,"02",2016
"20170215","Mutoko",25.1737578727933,0,45,2017-02-15,"02",2016
"20170215","Mwenezi",0,1,46,2017-02-15,"02",2016
"20170215","Nkayi",1.17815912321453,1,47,2017-02-15,"02",2016
"20170215","Nyanga",13.2131724970739,0,48,2017-02-15,"02",2016
"20170215","Rushinga",11.9173256356037,0,49,2017-02-15,"02",2016
"20170215","Seke",1.77104165313153,1,50,2017-02-15,"02",2016
"20170215","Shamva",42.0789308862333,0,51,2017-02-15,"02",2016
"20170215","Shurugwi",0,1,52,2017-02-15,"02",2016
"20170215","Tsholotsho",0.109099495583637,1,53,2017-02-15,"02",2016
"20170215","Umguza",0,1,54,2017-02-15,"02",2016
"20170215","UMP",30.0305457872283,0,55,2017-02-15,"02",2016
"20170215","Umzingwane",0,1,56,2017-02-15,"02",2016
"20170215","Wedza",0.0349163205367961,1,57,2017-02-15,"02",2016
"20170215","Zaka",0,1,58,2017-02-15,"02",2016
"20170215","Zvimba",23.1393644801491,0,59,2017-02-15,"02",2016
"20170215","Zvishavane",0,1,60,2017-02-15,"02",2016
"20170216","Beitbridge",13.787731410665,0,1,2017-02-16,"02",2016
"20170216","Bikita",38.8757756471172,0,2,2017-02-16,"02",2016
"20170216","Bindura",18.759857573443,0,3,2017-02-16,"02",2016
"20170216","Binga",4.3373161473591,0,4,2017-02-16,"02",2016
"20170216","Bubi",1.51508387573185,1,5,2017-02-16,"02",2016
"20170216","Buhera",29.2581766018686,0,6,2017-02-16,"02",2016
"20170216","Bulawayo",0.82417969800988,1,7,2017-02-16,"02",2016
"20170216","Bulilima (North)",0,1,8,2017-02-16,"02",2016
"20170216","Centenary",13.5358981057641,0,9,2017-02-16,"02",2016
"20170216","Chegutu",1.71054700019551,1,10,2017-02-16,"02",2016
"20170216","Chikomba",6.52676747160003,0,11,2017-02-16,"02",2016
"20170216","Chimanimani",31.8444902340102,0,12,2017-02-16,"02",2016
"20170216","Chipinge",49.7897056102536,0,13,2017-02-16,"02",2016
"20170216","Chiredzi",58.5826289878435,0,14,2017-02-16,"02",2016
"20170216","Chirumhanzu",14.9077410674062,0,15,2017-02-16,"02",2016
"20170216","Chivi",25.5390631670688,0,16,2017-02-16,"02",2016
"20170216","Gokwe North",11.5978635908703,0,17,2017-02-16,"02",2016
"20170216","Gokwe South",0.391927057072073,1,18,2017-02-16,"02",2016
"20170216","Goromonzi",18.4445133979747,0,19,2017-02-16,"02",2016
"20170216","Guruve",6.91990807621588,0,20,2017-02-16,"02",2016
"20170216","Gutu",19.3311372807247,0,21,2017-02-16,"02",2016
"20170216","Gwanda",15.4968805945179,0,22,2017-02-16,"02",2016
"20170216","Gweru",7.24573291419858,0,23,2017-02-16,"02",2016
"20170216","Harare",10.2793638785384,0,24,2017-02-16,"02",2016
"20170216","Hurungwe",9.33579929682707,0,25,2017-02-16,"02",2016
"20170216","Hwange",1.77851264953261,1,26,2017-02-16,"02",2016
"20170216","Insiza",10.0797158659248,0,27,2017-02-16,"02",2016
"20170216","Kadoma",2.01271833514516,1,28,2017-02-16,"02",2016
"20170216","Kariba",7.50637520369913,0,29,2017-02-16,"02",2016
"20170216","Kwekwe",5.14188963650124,0,30,2017-02-16,"02",2016
"20170216","Lupane",0.00125273317932949,1,31,2017-02-16,"02",2016
"20170216","Makonde",9.21285155191692,0,32,2017-02-16,"02",2016
"20170216","Makoni",20.999911768957,0,33,2017-02-16,"02",2016
"20170216","Mangwe (South)",0.105393195297846,1,34,2017-02-16,"02",2016
"20170216","Marondera",17.8050260399267,0,35,2017-02-16,"02",2016
"20170216","Masvingo",26.9371173959705,0,36,2017-02-16,"02",2016
"20170216","Matobo",4.10361745041681,0,37,2017-02-16,"02",2016
"20170216","Mazowe",17.6159612737149,0,38,2017-02-16,"02",2016
"20170216","Mberengwa",20.4950530561869,0,39,2017-02-16,"02",2016
"20170216","Mount Darwin",21.8374194924413,0,40,2017-02-16,"02",2016
"20170216","Mudzi",8.21404739995326,0,41,2017-02-16,"02",2016
"20170216","Murehwa",11.8423734996693,0,42,2017-02-16,"02",2016
"20170216","Mutare",30.661727056617,0,43,2017-02-16,"02",2016
"20170216","Mutasa",27.8937499702934,0,44,2017-02-16,"02",2016
"20170216","Mutoko",7.05909239748117,0,45,2017-02-16,"02",2016
"20170216","Mwenezi",39.2045536108569,0,46,2017-02-16,"02",2016
"20170216","Nkayi",1.79710660622109,1,47,2017-02-16,"02",2016
"20170216","Nyanga",11.5886987562862,0,48,2017-02-16,"02",2016
"20170216","Rushinga",13.8725092168237,0,49,2017-02-16,"02",2016
"20170216","Seke",5.87772045750929,0,50,2017-02-16,"02",2016
"20170216","Shamva",23.3809170832448,0,51,2017-02-16,"02",2016
"20170216","Shurugwi",13.7233235494171,0,52,2017-02-16,"02",2016
"20170216","Tsholotsho",0.316283407321818,1,53,2017-02-16,"02",2016
"20170216","Umguza",0.683896474235263,1,54,2017-02-16,"02",2016
"20170216","UMP",11.2951291430807,0,55,2017-02-16,"02",2016
"20170216","Umzingwane",1.92544916998711,1,56,2017-02-16,"02",2016
"20170216","Wedza",10.2143885359573,0,57,2017-02-16,"02",2016
"20170216","Zaka",29.0220029344981,0,58,2017-02-16,"02",2016
"20170216","Zvimba",8.80276652338626,0,59,2017-02-16,"02",2016
"20170216","Zvishavane",11.9479579905779,0,60,2017-02-16,"02",2016
"20170217","Beitbridge",15.0603200518818,0,1,2017-02-17,"02",2016
"20170217","Bikita",15.5005839993744,0,2,2017-02-17,"02",2016
"20170217","Bindura",1.61115955877071,1,3,2017-02-17,"02",2016
"20170217","Binga",5.97402679877644,0,4,2017-02-17,"02",2016
"20170217","Bubi",42.5189227485715,0,5,2017-02-17,"02",2016
"20170217","Buhera",15.1284703205019,0,6,2017-02-17,"02",2016
"20170217","Bulawayo",69.7306549190259,0,7,2017-02-17,"02",2016
"20170217","Bulilima (North)",37.8947807777774,0,8,2017-02-17,"02",2016
"20170217","Centenary",2.35705137376219,1,9,2017-02-17,"02",2016
"20170217","Chegutu",8.44856118096439,0,10,2017-02-17,"02",2016
"20170217","Chikomba",15.9526689115801,0,11,2017-02-17,"02",2016
"20170217","Chimanimani",15.0752709671549,0,12,2017-02-17,"02",2016
"20170217","Chipinge",15.4761926057816,0,13,2017-02-17,"02",2016
"20170217","Chiredzi",14.388600190165,0,14,2017-02-17,"02",2016
"20170217","Chirumhanzu",24.8881559260586,0,15,2017-02-17,"02",2016
"20170217","Chivi",33.8623260644258,0,16,2017-02-17,"02",2016
"20170217","Gokwe North",5.11437849694895,0,17,2017-02-17,"02",2016
"20170217","Gokwe South",12.9152733917537,0,18,2017-02-17,"02",2016
"20170217","Goromonzi",0.969290503354972,1,19,2017-02-17,"02",2016
"20170217","Guruve",2.73374161098174,1,20,2017-02-17,"02",2016
"20170217","Gutu",22.700785235839,0,21,2017-02-17,"02",2016
"20170217","Gwanda",34.6646463060982,0,22,2017-02-17,"02",2016
"20170217","Gweru",41.8042330558465,0,23,2017-02-17,"02",2016
"20170217","Harare",1.07723659806041,1,24,2017-02-17,"02",2016
"20170217","Hurungwe",9.22896513115504,0,25,2017-02-17,"02",2016
"20170217","Hwange",21.2110514620739,0,26,2017-02-17,"02",2016
"20170217","Insiza",61.0926361666991,0,27,2017-02-17,"02",2016
"20170217","Kadoma",9.27125656254361,0,28,2017-02-17,"02",2016
"20170217","Kariba",6.15339286931655,0,29,2017-02-17,"02",2016
"20170217","Kwekwe",18.5236817145387,0,30,2017-02-17,"02",2016
"20170217","Lupane",11.1409530674479,0,31,2017-02-17,"02",2016
"20170217","Makonde",4.7022051446028,0,32,2017-02-17,"02",2016
"20170217","Makoni",6.25470082513199,0,33,2017-02-17,"02",2016
"20170217","Mangwe (South)",14.5694632570251,0,34,2017-02-17,"02",2016
"20170217","Marondera",3.36056939472324,0,35,2017-02-17,"02",2016
"20170217","Masvingo",29.2471224535433,0,36,2017-02-17,"02",2016
"20170217","Matobo",37.6316121881724,0,37,2017-02-17,"02",2016
"20170217","Mazowe",1.77259433673301,1,38,2017-02-17,"02",2016
"20170217","Mberengwa",33.9096709647496,0,39,2017-02-17,"02",2016
"20170217","Mount Darwin",1.57740724967627,1,40,2017-02-17,"02",2016
"20170217","Mudzi",5.03279440468247,0,41,2017-02-17,"02",2016
"20170217","Murehwa",2.7639707080239,1,42,2017-02-17,"02",2016
"20170217","Mutare",15.8092357773366,0,43,2017-02-17,"02",2016
"20170217","Mutasa",18.6159862201158,0,44,2017-02-17,"02",2016
"20170217","Mutoko",5.98291186244791,0,45,2017-02-17,"02",2016
"20170217","Mwenezi",13.5431254986739,0,46,2017-02-17,"02",2016
"20170217","Nkayi",17.4785923529816,0,47,2017-02-17,"02",2016
"20170217","Nyanga",4.31315039184189,0,48,2017-02-17,"02",2016
"20170217","Rushinga",4.83627389123473,0,49,2017-02-17,"02",2016
"20170217","Seke",9.50900393894352,0,50,2017-02-17,"02",2016
"20170217","Shamva",1.93306520166408,1,51,2017-02-17,"02",2016
"20170217","Shurugwi",43.0817506769602,0,52,2017-02-17,"02",2016
"20170217","Tsholotsho",31.4221027815148,0,53,2017-02-17,"02",2016
"20170217","Umguza",54.3561932478691,0,54,2017-02-17,"02",2016
"20170217","UMP",5.37041065355863,0,55,2017-02-17,"02",2016
"20170217","Umzingwane",75.8381158299556,0,56,2017-02-17,"02",2016
"20170217","Wedza",5.06808965065778,0,57,2017-02-17,"02",2016
"20170217","Zaka",18.7741435017105,0,58,2017-02-17,"02",2016
"20170217","Zvimba",4.02667134631563,0,59,2017-02-17,"02",2016
"20170217","Zvishavane",42.0869283159838,0,60,2017-02-17,"02",2016
"20170218","Beitbridge",0.956001797196655,1,1,2017-02-18,"02",2016
"20170218","Bikita",3.17717837100826,0,2,2017-02-18,"02",2016
"20170218","Bindura",5.47945044869614,0,3,2017-02-18,"02",2016
"20170218","Binga",9.75830768812433,0,4,2017-02-18,"02",2016
"20170218","Bubi",2.04340595296715,1,5,2017-02-18,"02",2016
"20170218","Buhera",8.21991771484757,0,6,2017-02-18,"02",2016
"20170218","Bulawayo",7.49704761407814,0,7,2017-02-18,"02",2016
"20170218","Bulilima (North)",7.98510489065685,0,8,2017-02-18,"02",2016
"20170218","Centenary",1.0015281003856,1,9,2017-02-18,"02",2016
"20170218","Chegutu",18.3368645474334,0,10,2017-02-18,"02",2016
"20170218","Chikomba",8.45416704925593,0,11,2017-02-18,"02",2016
"20170218","Chimanimani",17.0819383864537,0,12,2017-02-18,"02",2016
"20170218","Chipinge",9.36227475264275,0,13,2017-02-18,"02",2016
"20170218","Chiredzi",0.00350333886183801,1,14,2017-02-18,"02",2016
"20170218","Chirumhanzu",5.02337828827283,0,15,2017-02-18,"02",2016
"20170218","Chivi",13.0482583618054,0,16,2017-02-18,"02",2016
"20170218","Gokwe North",3.61762134341075,0,17,2017-02-18,"02",2016
"20170218","Gokwe South",1.30566121813604,1,18,2017-02-18,"02",2016
"20170218","Goromonzi",5.99600237257458,0,19,2017-02-18,"02",2016
"20170218","Guruve",2.23220560939118,1,20,2017-02-18,"02",2016
"20170218","Gutu",9.27586227202375,0,21,2017-02-18,"02",2016
"20170218","Gwanda",13.8504243866244,0,22,2017-02-18,"02",2016
"20170218","Gweru",8.0818847361439,0,23,2017-02-18,"02",2016
"20170218","Harare",4.14155688021658,0,24,2017-02-18,"02",2016
"20170218","Hurungwe",10.1227680818721,0,25,2017-02-18,"02",2016
"20170218","Hwange",4.71922726214328,0,26,2017-02-18,"02",2016
"20170218","Insiza",7.72117172340196,0,27,2017-02-18,"02",2016
"20170218","Kadoma",6.13936429512707,0,28,2017-02-18,"02",2016
"20170218","Kariba",0.305629065704588,1,29,2017-02-18,"02",2016
"20170218","Kwekwe",4.43960391195681,0,30,2017-02-18,"02",2016
"20170218","Lupane",1.52182182775085,1,31,2017-02-18,"02",2016
"20170218","Makonde",7.86207598752841,0,32,2017-02-18,"02",2016
"20170218","Makoni",19.7510151911109,0,33,2017-02-18,"02",2016
"20170218","Mangwe (South)",16.0122184076912,0,34,2017-02-18,"02",2016
"20170218","Marondera",5.0901406500718,0,35,2017-02-18,"02",2016
"20170218","Masvingo",10.3602645494225,0,36,2017-02-18,"02",2016
"20170218","Matobo",20.1337314924179,0,37,2017-02-18,"02",2016
"20170218","Mazowe",3.12191080598226,0,38,2017-02-18,"02",2016
"20170218","Mberengwa",8.98426959410347,0,39,2017-02-18,"02",2016
"20170218","Mount Darwin",0.630343268580576,1,40,2017-02-18,"02",2016
"20170218","Mudzi",2.49811746711044,1,41,2017-02-18,"02",2016
"20170218","Murehwa",1.12797983774894,1,42,2017-02-18,"02",2016
"20170218","Mutare",10.3406854788587,0,43,2017-02-18,"02",2016
"20170218","Mutasa",4.60238291475015,0,44,2017-02-18,"02",2016
"20170218","Mutoko",0.132044021019317,1,45,2017-02-18,"02",2016
"20170218","Mwenezi",0.536078725224487,1,46,2017-02-18,"02",2016
"20170218","Nkayi",0.778113125997799,1,47,2017-02-18,"02",2016
"20170218","Nyanga",5.05592160811071,0,48,2017-02-18,"02",2016
"20170218","Rushinga",2.22329443535889,1,49,2017-02-18,"02",2016
"20170218","Seke",1.57800534508902,1,50,2017-02-18,"02",2016
"20170218","Shamva",0.966711712783769,1,51,2017-02-18,"02",2016
"20170218","Shurugwi",5.51012334696589,0,52,2017-02-18,"02",2016
"20170218","Tsholotsho",3.23891505052943,0,53,2017-02-18,"02",2016
"20170218","Umguza",3.22661471135427,0,54,2017-02-18,"02",2016
"20170218","UMP",0.863407924075723,1,55,2017-02-18,"02",2016
"20170218","Umzingwane",5.48241483205016,0,56,2017-02-18,"02",2016
"20170218","Wedza",17.09849563441,0,57,2017-02-18,"02",2016
"20170218","Zaka",0.342859343446804,1,58,2017-02-18,"02",2016
"20170218","Zvimba",16.2575672344242,0,59,2017-02-18,"02",2016
"20170218","Zvishavane",11.503309930959,0,60,2017-02-18,"02",2016
"20170219","Beitbridge",0.579410407467616,1,1,2017-02-19,"02",2016
"20170219","Bikita",0,1,2,2017-02-19,"02",2016
"20170219","Bindura",10.2749292193442,0,3,2017-02-19,"02",2016
"20170219","Binga",0.606362057738393,1,4,2017-02-19,"02",2016
"20170219","Bubi",6.85567144035629,0,5,2017-02-19,"02",2016
"20170219","Buhera",1.36341593016473,1,6,2017-02-19,"02",2016
"20170219","Bulawayo",22.6555313597493,0,7,2017-02-19,"02",2016
"20170219","Bulilima (North)",7.364040255896,0,8,2017-02-19,"02",2016
"20170219","Centenary",12.4945537144075,0,9,2017-02-19,"02",2016
"20170219","Chegutu",12.5750674283785,0,10,2017-02-19,"02",2016
"20170219","Chikomba",0.607528290563348,1,11,2017-02-19,"02",2016
"20170219","Chimanimani",1.88774398851406,1,12,2017-02-19,"02",2016
"20170219","Chipinge",0,1,13,2017-02-19,"02",2016
"20170219","Chiredzi",0,1,14,2017-02-19,"02",2016
"20170219","Chirumhanzu",5.00392427795359,0,15,2017-02-19,"02",2016
"20170219","Chivi",0,1,16,2017-02-19,"02",2016
"20170219","Gokwe North",5.69120718157804,0,17,2017-02-19,"02",2016
"20170219","Gokwe South",3.28606441450684,0,18,2017-02-19,"02",2016
"20170219","Goromonzi",7.20230793850112,0,19,2017-02-19,"02",2016
"20170219","Guruve",6.79197071334294,0,20,2017-02-19,"02",2016
"20170219","Gutu",0.0484740930392816,1,21,2017-02-19,"02",2016
"20170219","Gwanda",6.708701476933,0,22,2017-02-19,"02",2016
"20170219","Gweru",1.94286464709979,1,23,2017-02-19,"02",2016
"20170219","Harare",10.4587301185862,0,24,2017-02-19,"02",2016
"20170219","Hurungwe",12.0745665096079,0,25,2017-02-19,"02",2016
"20170219","Hwange",7.04086897205722,0,26,2017-02-19,"02",2016
"20170219","Insiza",0.941082393699406,1,27,2017-02-19,"02",2016
"20170219","Kadoma",17.2331807373489,0,28,2017-02-19,"02",2016
"20170219","Kariba",2.58637716600911,1,29,2017-02-19,"02",2016
"20170219","Kwekwe",4.1827749718754,0,30,2017-02-19,"02",2016
"20170219","Lupane",5.81323394133491,0,31,2017-02-19,"02",2016
"20170219","Makonde",19.2575721259228,0,32,2017-02-19,"02",2016
"20170219","Makoni",6.12811393946492,0,33,2017-02-19,"02",2016
"20170219","Mangwe (South)",7.79103506531674,0,34,2017-02-19,"02",2016
"20170219","Marondera",2.65582753037916,1,35,2017-02-19,"02",2016
"20170219","Masvingo",0.00353984332281381,1,36,2017-02-19,"02",2016
"20170219","Matobo",12.775344721334,0,37,2017-02-19,"02",2016
