"District","Year","Month","AverageNDVI","MaxNDVI","MinNDVI"
"Bikita",2013,"07",0.349353223548387,0.367382637,0.333613089
"Bikita",2013,"08",0.316247866387097,0.332190862,0.300559507
"Bikita",2013,"09",0.295222215433333,0.300484084,0.286849695
"Bikita",2013,"10",0.333341751580645,0.390858338,0.288090136
"Bikita",2013,"11",0.395814992866667,0.444816341,0.376533662
"Bikita",2013,"12",0.467579178451613,0.490051214,0.445816831
"Bikita",2014,"01",0.58837675283871,0.646218846,0.485418616
"Bikita",2014,"02",0.643408626535714,0.652207328,0.634955109
"Bikita",2014,"03",0.629878985741935,0.64273712,0.601711372
"Bikita",2014,"04",0.572574202666667,0.599080656,0.55197555
"Bikita",2014,"05",0.52724438116129,0.554165598,0.489382893
"Bikita",2014,"06",0.447335501466667,0.488276333,0.415512537
"Bikita",2014,"07",0.386380908483871,0.41386104,0.36233223
"Bikita",2014,"08",0.342543373516129,0.361429283,0.323947536
"Bikita",2014,"09",0.315905525933333,0.324954598,0.306867721
"Bikita",2014,"10",0.306891215612903,0.308870174,0.305114325
"Bikita",2014,"11",0.349464336066667,0.409066542,0.30783609
"Bikita",2014,"12",0.524554158516129,0.624168266,0.411893384
"Bikita",2015,"01",0.601328629193548,0.627924957,0.572962075
"Bikita",2015,"02",0.57238154725,0.575591507,0.568379205
"Bikita",2015,"03",0.504618869193548,0.566782792,0.466664051
"Bikita",2015,"04",0.530397664266667,0.566045498,0.46641034
"Bikita",2015,"05",0.508811141258064,0.554107382,0.460062674
"Bikita",2015,"06",0.421388707133333,0.45687328,0.389979336
"Bikita",2015,"07",0.361177060225806,0.387686731,0.338705932
"Bikita",2015,"08",0.322072705935484,0.335695468,0.31700021
"Bikita",2015,"09",0.312873082033333,0.317844493,0.310296005
"Bikita",2015,"10",0.302500745193548,0.310284946,0.294016395
"Bikita",2015,"11",0.309765937866667,0.35977998,0.292170491
"Bikita",2015,"12",0.408889897322581,0.442746503,0.360957555
"Bikita",2016,"01",0.420888376354839,0.472387077,0.40304664
"Bikita",2016,"02",0.472476133689655,0.488932637,0.4567766
"Bikita",2016,"03",0.521917209290323,0.546868233,0.491072718
"Bikita",2016,"04",0.550833810333333,0.565382318,0.523308447
"Bikita",2016,"05",0.478630750258065,0.518559261,0.446169196
"Bikita",2016,"06",0.409504740266667,0.438475042,0.376942345
"Bikita",2016,"07",0.352687006129032,0.376353642,0.324245035
"Bikita",2016,"08",0.307337271741935,0.323493206,0.294539789
"Bikita",2016,"09",0.287977418966667,0.294171248,0.280104426
"Bikita",2016,"10",0.276229241548387,0.279676136,0.269077273
"Bikita",2016,"11",0.298487379466667,0.352516225,0.267937327
"Bikita",2016,"12",0.459895311032258,0.542437839,0.359509005
"Bikita",2017,"01",0.612427397645161,0.661059222,0.543230422
"Bikita",2017,"02",0.631445281,0.644687413,0.624073147
"Bikita",2017,"03",0.652971005806452,0.672389953,0.643426181
"Bikita",2017,"04",0.622485056266667,0.641657596,0.612854225
"Bikita",2017,"05",0.577322344483871,0.605489834,0.542629326
"Bikita",2017,"06",0.513974323866667,0.53793537,0.481715822
"Bikita",2017,"07",0.437614842741935,0.478091078,0.395581451
"Bikita",2017,"08",0.367036015387097,0.393900561,0.340754433
"Bikita",2017,"09",0.327629988766667,0.339123824,0.322692039
"Bikita",2017,"10",0.324035310806452,0.327880119,0.320058573
"Bikita",2017,"11",0.424084515366667,0.498776988,0.326435145
"Bikita",2017,"12",0.497030149774194,0.551940669,0.468511706
"Bikita",2018,"01",0.524414641290323,0.544662973,0.501873718
"Bikita",2018,"02",0.612908289178571,0.66484483,0.537688679
"Bikita",2018,"03",0.64033644416129,0.662705596,0.626884569
"Bikita",2018,"04",0.600638494066667,0.630112429,0.558904503
"Bikita",2018,"05",0.533077170290323,0.557447642,0.518945326
"Bikita",2018,"06",0.471545400633333,0.518541742,0.433207725
"Bikita",2018,"07",0.414011179709677,0.432938169,0.385478925
"Bikita",2018,"08",0.354463379290323,0.382718557,0.338516169
"Bikita",2018,"09",0.3253344447,0.338093087,0.319106609
"Bikita",2018,"10",0.316156893903226,0.319141572,0.312556815
"Bikita",2018,"11",0.3195058188,0.374276722,0.31339114
"Bikita",2018,"12",0.457775557870968,0.490960683,0.377205571
"Bikita",2019,"01",0.536295153806452,0.561943953,0.486068469
"Bikita",2019,"02",0.523127649785714,0.567523126,0.481993626
"Bikita",2019,"03",0.578758843258064,0.607431606,0.550418209
"Bikita",2019,"04",0.604842161766667,0.618355798,0.587453489
"Bikita",2019,"05",0.551969392967742,0.588741268,0.521708229
"Bikita",2019,"06",0.488597946633333,0.517857738,0.452721256
"Bikita",2019,"07",0.41874913383871,0.451120407,0.385249321
"Bikita",2019,"08",0.357208812032258,0.382406583,0.338862142
"Bikita",2019,"09",0.329320778233333,0.344074241,0.318038987
"Bikita",2019,"10",0.320760114709677,0.326441,0.316634612
"Bikita",2019,"11",0.3577813111,0.408948705,0.320636446
"Bikita",2019,"12",0.449021949193548,0.472362675,0.40979173
"Bikita",2020,"01",0.505732341967742,0.560041181,0.443405958
"Bikita",2020,"02",0.601668839,0.618224295,0.55824614
"Bikita",2020,"03",0.598706705903226,0.615844038,0.568600523
"Bikita",2020,"04",0.536108746,0.568118683,0.499569603
"Bikita",2020,"05",0.453581121,0.494056955,0.420743019
"Bikita",2020,"06",0.404982739866667,0.419980748,0.388186201
"Bikita",2020,"07",0.363215321612903,0.387035497,0.341626749
"Bikita",2020,"08",0.328343280709677,0.341066635,0.309797235
"Bikita",2020,"09",0.303126661766667,0.311024601,0.296400115
"Bikita",2020,"10",0.307190568387097,0.320433066,0.272061957
"Bikita",2020,"11",0.355121397033333,0.388168452,0.321445748
"Bikita",2020,"12",0.538793450225806,0.61003585,0.407603251
"Bikita",2021,"01",0.655667220225806,0.688570002,0.610850087
"Bikita",2021,"02",0.678719598428571,0.696270721,0.664394606
"Bikita",2021,"03",0.652824220677419,0.695859219,0.618164083
"Bikita",2021,"04",0.5694466523,0.616568423,0.531446263
"Bikita",2021,"05",0.508270500741935,0.532463481,0.486911203
"Bikita",2021,"06",0.456312557966667,0.486943383,0.427074684
"Bikita",2021,"07",0.397587838709677,0.423466472,0.372389043
"Bikita",2021,"08",0.357026556451613,0.370355301,0.343113303
"Bikita",2021,"09",0.340108841733333,0.343136071,0.336921223
"Bikita",2021,"10",0.341698033645161,0.352468447,0.336320074
"Bikita",2021,"11",0.380367090166667,0.43561452,0.351848782
"Bikita",2021,"12",0.525694470366667,0.616171848,0.442570983
"Bindura",2000,"03",0.6668016617,0.705384875,0.649579044
"Bindura",2000,"04",0.6328229882,0.662389923,0.596426196
"Bindura",2000,"05",0.572656882870968,0.59378556,0.551825302
"Bindura",2000,"06",0.534245204466667,0.550903522,0.515948437
"Bindura",2000,"07",0.481801327032258,0.51563134,0.449989859
"Bindura",2000,"08",0.418851293741935,0.456850459,0.384615455
"Bindura",2000,"09",0.3564927495,0.383779308,0.335667497
"Bindura",2000,"10",0.328573129258065,0.343183337,0.323159668
"Bindura",2000,"11",0.452554878333333,0.50583845,0.351857437
"Bindura",2000,"12",0.587809122451613,0.640493302,0.495636488
"Bindura",2001,"01",0.667903223354839,0.734728062,0.627499006
"Bindura",2001,"02",0.5792633484,0.761958957,0.428641826
"Bindura",2001,"03",0.675566892709677,0.762111445,0.63671312
"Bindura",2001,"04",0.6335127164,0.678546201,0.584912357
"Bindura",2001,"05",0.539631909741936,0.584251824,0.496213368
"Bindura",2001,"06",0.486502716391304,0.499982802,0.451147533
"Bindura",2001,"07",0.442205181032258,0.455871271,0.427757351
"Bindura",2001,"08",0.402099765258065,0.427414627,0.377673561
"Bindura",2001,"09",0.3576446687,0.375860578,0.347191611
"Bindura",2001,"10",0.346002857225806,0.357867029,0.34041661
"Bindura",2001,"11",0.402000896966667,0.478561338,0.360847743
"Bindura",2001,"12",0.583413254774194,0.641954747,0.480582037
"Bindura",2002,"01",0.646228093709677,0.666369786,0.624334792
"Bindura",2002,"02",0.674401361642857,0.683668184,0.654820935
"Bindura",2002,"03",0.624306070096774,0.654160404,0.570495117
"Bindura",2002,"04",0.548027863466667,0.555760355,0.539093109
"Bindura",2002,"05",0.502368388612903,0.531090867,0.473702773
"Bindura",2002,"06",0.444257428133333,0.474088524,0.419210524
"Bindura",2002,"07",0.392694299935484,0.425169999,0.373244323
"Bindura",2002,"08",0.354319413387097,0.374055916,0.338920593
"Bindura",2002,"09",0.322366415533333,0.338313886,0.303318628
"Bindura",2002,"10",0.314986464258065,0.32124556,0.303099506
"Bindura",2002,"11",0.383156478533333,0.404292898,0.310808449
"Bindura",2002,"12",0.477521868258065,0.574656272,0.401382725
"Bindura",2003,"01",0.596302283709677,0.640361104,0.569996338
"Bindura",2003,"02",0.65937234825,0.685114692,0.638149672
"Bindura",2003,"03",0.693721529032258,0.700073197,0.67958027
"Bindura",2003,"04",0.636193758233333,0.673209726,0.584912554
"Bindura",2003,"05",0.534475984096774,0.584935779,0.489435653
"Bindura",2003,"06",0.4721448485,0.488076478,0.45285739
"Bindura",2003,"07",0.423541684774194,0.458940621,0.393035993
"Bindura",2003,"08",0.362467710903226,0.390626804,0.342392466
"Bindura",2003,"09",0.329274791766667,0.340438362,0.319805887
"Bindura",2003,"10",0.319916236903226,0.332689428,0.31296186
"Bindura",2003,"11",0.348573323666667,0.39072612,0.332548947
"Bindura",2003,"12",0.505864765548387,0.613513221,0.394140741
"Bindura",2004,"01",0.607763328290323,0.659067443,0.574064185
"Bindura",2004,"02",0.664696544517241,0.694356349,0.645872121
"Bindura",2004,"03",0.694471331064516,0.700210242,0.688363603
"Bindura",2004,"04",0.648673221366667,0.687306794,0.593272719
"Bindura",2004,"05",0.551706905322581,0.591459574,0.504254579
"Bindura",2004,"06",0.4764645959,0.502606399,0.452104853
"Bindura",2004,"07",0.42803620483871,0.451325756,0.404733961
"Bindura",2004,"08",0.373541545,0.403948032,0.352195432
"Bindura",2004,"09",0.334067681166667,0.35110396,0.316222823
"Bindura",2004,"10",0.333643034612903,0.37667448,0.311797824
"Bindura",2004,"11",0.396657800033333,0.421510215,0.37830018
"Bindura",2004,"12",0.542065821677419,0.613629533,0.421713868
"Bindura",2005,"01",0.640117785387097,0.673252673,0.621202654
"Bindura",2005,"02",0.663677016,0.680426375,0.650779
"Bindura",2005,"03",0.655276588419355,0.684286734,0.613188062
"Bindura",2005,"04",0.547923890366667,0.609113836,0.5011213
"Bindura",2005,"05",0.455094538,0.493815221,0.422146778
"Bindura",2005,"06",0.397170820366667,0.419944479,0.383081765
"Bindura",2005,"07",0.369229783677419,0.381332678,0.351456072
"Bindura",2005,"08",0.340821109,0.351517263,0.323517359
"Bindura",2005,"09",0.310574118466667,0.322302894,0.303027792
"Bindura",2005,"10",0.294672862,0.303972035,0.288214929
"Bindura",2005,"11",0.3182537321,0.410513368,0.288928099
"Bindura",2005,"12",0.537889925258065,0.63863734,0.430451217
"Bindura",2006,"01",0.681567574774194,0.727623016,0.638792349
"Bindura",2006,"02",0.723695085678571,0.739147946,0.700037468
"Bindura",2006,"03",0.717853506645161,0.741699021,0.696674439
"Bindura",2006,"04",0.650308606133333,0.695845755,0.600106135
"Bindura",2006,"05",0.551084885225806,0.597967655,0.509957465
"Bindura",2006,"06",0.4793574088,0.509938493,0.452310402
"Bindura",2006,"07",0.423679638322581,0.450110636,0.395987804
"Bindura",2006,"08",0.371045805903226,0.394404756,0.352853725
"Bindura",2006,"09",0.3388007329,0.352461742,0.328164261
"Bindura",2006,"10",0.336505764,0.355440174,0.323991866
"Bindura",2006,"11",0.385821681766667,0.4382413,0.35251182
"Bindura",2006,"12",0.513948966677419,0.579771455,0.447428862
"Bindura",2007,"01",0.648619978032258,0.684211308,0.590856801
"Bindura",2007,"02",0.704276606321429,0.719752864,0.680622187
"Bindura",2007,"03",0.698174471935484,0.713803123,0.671026339
"Bindura",2007,"04",0.632475034633333,0.671217065,0.573205438
"Bindura",2007,"05",0.514994579290323,0.56503261,0.471264724
"Bindura",2007,"06",0.438248212633333,0.468222379,0.409453086
"Bindura",2007,"07",0.385042099935484,0.407274504,0.361131304
"Bindura",2007,"08",0.341554984322581,0.360917392,0.326818113
"Bindura",2007,"09",0.3144993652,0.326626582,0.308193862
"Bindura",2007,"10",0.318323450967742,0.324607427,0.31259754
"Bindura",2007,"11",0.3853797228,0.457262917,0.313694451
"Bindura",2007,"12",0.576276707645161,0.61842817,0.460796091
"Bindura",2008,"01",0.686053119166667,0.722657004,0.510774851
"Bindura",2008,"02",0.702532355068965,0.70757332,0.697152741
"Bindura",2008,"03",0.684102891,0.703551744,0.642470239
"Bindura",2008,"04",0.593052450066667,0.641064505,0.539183922
"Bindura",2008,"05",0.502497812612903,0.535804545,0.467185149
"Bindura",2008,"06",0.444728479933333,0.465795407,0.417942807
"Bindura",2008,"07",0.395550846580645,0.41701929,0.378850292
"Bindura",2008,"08",0.359662903935484,0.377738098,0.339905844
"Bindura",2008,"09",0.327508525133333,0.343315287,0.318351841
"Bindura",2008,"10",0.329324925774194,0.335892565,0.323470139
"Bindura",2008,"11",0.3657505212,0.407196361,0.334423437
"Bindura",2008,"12",0.480573032548387,0.604350939,0.396116647
"Bindura",2009,"01",0.669276813258065,0.698882282,0.60476001
"Bindura",2009,"02",0.698012937571429,0.712850228,0.684368238
"Bindura",2009,"03",0.697356448580645,0.708252054,0.680049506
"Bindura",2009,"04",0.633733047733333,0.687791679,0.579594111
"Bindura",2009,"05",0.555648838677419,0.579289616,0.518771383
"Bindura",2009,"06",0.483856431133333,0.515803271,0.449477633
"Bindura",2009,"07",0.415191157064516,0.447069942,0.386152175
"Bindura",2009,"08",0.360659510935484,0.3827322,0.340164232
"Bindura",2009,"09",0.323669955533333,0.338852082,0.314454183
"Bindura",2009,"10",0.320645441709677,0.325688702,0.315103043
"Bindura",2009,"11",0.362286240666667,0.425636389,0.318775656
"Bindura",2009,"12",0.558938224129032,0.615962438,0.428597837
"Bindura",2010,"01",0.644251500483871,0.6902359,0.617438789
"Bindura",2010,"02",0.70041932575,0.736929538,0.690627903
"Bindura",2010,"03",0.707932651903226,0.722158283,0.693744905
"Bindura",2010,"04",0.661207082866667,0.693474148,0.612019656
"Bindura",2010,"05",0.581867089096774,0.610279996,0.532863487
"Bindura",2010,"06",0.499104163833333,0.530743991,0.462774471
"Bindura",2010,"07",0.426383942806452,0.462898353,0.401552924
"Bindura",2010,"08",0.365964766419355,0.397787532,0.337995156
"Bindura",2010,"09",0.3243562359,0.337361961,0.313670164
"Bindura",2010,"10",0.313402865967742,0.326377201,0.309776117
"Bindura",2010,"11",0.3919670414,0.482488193,0.333350627
"Bindura",2010,"12",0.587859724354839,0.653970001,0.49009519
"Bindura",2011,"01",0.700029579129032,0.738495577,0.658028479
"Bindura",2011,"02",0.720428011464286,0.736715613,0.713364105
"Bindura",2011,"03",0.707653570774194,0.721425407,0.682684407
"Bindura",2011,"04",0.642375755866667,0.683031758,0.595914954
"Bindura",2011,"05",0.544774764451613,0.589220643,0.502695789
"Bindura",2011,"06",0.461126391666667,0.505902789,0.41617221
"Bindura",2011,"07",0.39436969783871,0.415162108,0.371267752
"Bindura",2011,"08",0.348283076193548,0.370278874,0.328804887
"Bindura",2011,"09",0.317828648866667,0.326947571,0.31294078
"Bindura",2011,"10",0.334551794225806,0.352921885,0.312780221
"Bindura",2011,"11",0.389035697833333,0.413028183,0.358759959
"Bindura",2011,"12",0.478055368258064,0.604175552,0.390773949
"Bindura",2012,"01",0.647342836677419,0.70344994,0.612919675
"Bindura",2012,"02",0.714157316655172,0.719840916,0.697772791
"Bindura",2012,"03",0.716748129129032,0.730681543,0.708997664
"Bindura",2012,"04",0.660633299666667,0.70797585,0.608218746
"Bindura",2012,"05",0.551918720290323,0.603619513,0.503050638
"Bindura",2012,"06",0.460375581933333,0.501888216,0.427873064
"Bindura",2012,"07",0.394481165129032,0.426863136,0.362883671
"Bindura",2012,"08",0.344368370935484,0.360610931,0.329830043
"Bindura",2012,"09",0.317963250633333,0.3283653,0.308492797
"Bindura",2012,"10",0.309987904064516,0.319400659,0.306499923
"Bindura",2012,"11",0.332944977833333,0.361787951,0.30865127
"Bindura",2012,"12",0.492271476193548,0.599917561,0.373426049
"Bindura",2013,"01",0.688535253935484,0.717671722,0.614491284
"Bindura",2013,"02",0.7226914625,0.737393614,0.701392919
"Bindura",2013,"03",0.72000759883871,0.746989438,0.668574771
"Bindura",2013,"04",0.6179531334,0.670614457,0.563371562
"Bindura",2013,"05",0.518464526677419,0.556912702,0.482843487
"Bindura",2013,"06",0.447025020266667,0.482492633,0.415832931
"Bindura",2013,"07",0.391958068064516,0.414439758,0.369240074
"Bindura",2013,"08",0.344797998322581,0.366243206,0.326007425
"Bindura",2013,"09",0.3164434934,0.325776843,0.306314872
"Bindura",2013,"10",0.310560002129032,0.320799715,0.30539567
"Bindura",2013,"11",0.342416569266667,0.381094942,0.320341997
"Bindura",2013,"12",0.45382728983871,0.546528243,0.382842994
"Bindura",2014,"01",0.644737852483871,0.721470271,0.563442506
"Bindura",2014,"02",0.734990857821429,0.74306827,0.716323548
"Bindura",2014,"03",0.707781127903226,0.734571343,0.655248881
"Bindura",2014,"04",0.608764985966667,0.657664462,0.567631485
"Bindura",2014,"05",0.516862129806452,0.56587179,0.470977117
"Bindura",2014,"06",0.434799389266667,0.467626756,0.408808964
"Bindura",2014,"07",0.380238878774194,0.405979986,0.356272061
"Bindura",2014,"08",0.339447351290323,0.355740281,0.317877635
"Bindura",2014,"09",0.3119581191,0.316950444,0.306396935
"Bindura",2014,"10",0.312482420580645,0.314601393,0.307277603
"Bindura",2014,"11",0.311838063233333,0.314338701,0.307629112
"Bindura",2014,"12",0.40467317283871,0.551218977,0.313368359
"Bindura",2015,"01",0.634597831419355,0.676399286,0.545862984
"Bindura",2015,"02",0.721512843678571,0.735544143,0.681989334
"Bindura",2015,"03",0.701124422129032,0.72696209,0.673595789
"Bindura",2015,"04",0.655551410033333,0.66835514,0.629537089
"Bindura",2015,"05",0.574485022322581,0.628732661,0.516933433
"Bindura",2015,"06",0.476751935366667,0.514135996,0.443162798
"Bindura",2015,"07",0.408594800612903,0.438920568,0.381873377
"Bindura",2015,"08",0.354236081806452,0.377973032,0.340793485
"Bindura",2015,"09",0.324060100066667,0.340946653,0.314621298
"Bindura",2015,"10",0.318124605870968,0.325854971,0.312094149
"Bindura",2015,"11",0.3461097293,0.376662973,0.312838245
"Bindura",2015,"12",0.441946273612903,0.539915003,0.373262411
"Bindura",2016,"01",0.583063614548387,0.655197441,0.542646858
"Bindura",2016,"02",0.673958371793103,0.690487265,0.651874793
"Bindura",2016,"03",0.708137595290323,0.725538165,0.658043539
"Bindura",2016,"04",0.686584078833333,0.725328281,0.626578684
"Bindura",2016,"05",0.560563914774194,0.620708462,0.513303584
"Bindura",2016,"06",0.4681267425,0.50739988,0.430998064
"Bindura",2016,"07",0.401926252967742,0.429442616,0.372199028
"Bindura",2016,"08",0.349064979516129,0.370836218,0.330788404
"Bindura",2016,"09",0.318114220066667,0.329818285,0.303392044
"Bindura",2016,"10",0.300783216451613,0.303454082,0.298906793
"Bindura",2016,"11",0.3239102554,0.362835321,0.302698166
"Bindura",2016,"12",0.498229790096774,0.619747961,0.367792804
"Bindura",2017,"01",0.692635250612903,0.725184945,0.62343086
"Bindura",2017,"02",0.740667282321429,0.750268487,0.729380574
"Bindura",2017,"03",0.736960037129032,0.753839592,0.707257986
